facility_code,unit_code,interval_start,energy,network_id
NYNGAN,NYNGAN1,2025-10-16T17:00:00+10:00,19.1251,NEM
NYNGAN,NYNGAN1,2025-10-16T18:00:00+10:00,3.2916,NEM
NYNGAN,NYNGAN1,2025-10-16T19:00:00+10:00,3.1248,NEM
NYNGAN,NYNGAN1,2025-10-16T20:00:00+10:00,2.8644,NEM
NYNGAN,NYNGAN1,2025-10-16T21:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-16T22:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-16T23:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-17T00:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-17T01:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-17T02:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-17T03:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-17T04:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-17T05:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-17T06:00:00+10:00,2.3334,NEM
NYNGAN,NYNGAN1,2025-10-17T07:00:00+10:00,15.4585,NEM
NYNGAN,NYNGAN1,2025-10-17T08:00:00+10:00,46.1981,NEM
NYNGAN,NYNGAN1,2025-10-17T09:00:00+10:00,74.4896,NEM
NYNGAN,NYNGAN1,2025-10-17T10:00:00+10:00,71.9688,NEM
NYNGAN,NYNGAN1,2025-10-17T11:00:00+10:00,77.6356,NEM
NYNGAN,NYNGAN1,2025-10-17T12:00:00+10:00,69.2292,NEM
NYNGAN,NYNGAN1,2025-10-17T13:00:00+10:00,83.2293,NEM
NYNGAN,NYNGAN1,2025-10-17T14:00:00+10:00,56.4479,NEM
NYNGAN,NYNGAN1,2025-10-17T15:00:00+10:00,52.6253,NEM
NYNGAN,NYNGAN1,2025-10-17T16:00:00+10:00,47.7293,NEM
NYNGAN,NYNGAN1,2025-10-17T17:00:00+10:00,35.3127,NEM
NYNGAN,NYNGAN1,2025-10-17T18:00:00+10:00,2.0317,NEM
NYNGAN,NYNGAN1,2025-10-17T19:00:00+10:00,1.8756,NEM
NYNGAN,NYNGAN1,2025-10-17T20:00:00+10:00,1.7193,NEM
NYNGAN,NYNGAN1,2025-10-17T21:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-17T22:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-17T23:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-18T00:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-18T01:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-18T02:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-18T03:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-18T04:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-18T05:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-18T06:00:00+10:00,1.2605,NEM
NYNGAN,NYNGAN1,2025-10-18T07:00:00+10:00,5.8647,NEM
NYNGAN,NYNGAN1,2025-10-18T08:00:00+10:00,16.3334,NEM
NYNGAN,NYNGAN1,2025-10-18T09:00:00+10:00,21.177,NEM
NYNGAN,NYNGAN1,2025-10-18T10:00:00+10:00,14.9478,NEM
NYNGAN,NYNGAN1,2025-10-18T11:00:00+10:00,7.0832,NEM
NYNGAN,NYNGAN1,2025-10-18T12:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-18T13:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-18T14:00:00+10:00,1.2604,NEM
NYNGAN,NYNGAN1,2025-10-18T15:00:00+10:00,4.8542,NEM
NYNGAN,NYNGAN1,2025-10-18T16:00:00+10:00,7.7605,NEM
NYNGAN,NYNGAN1,2025-10-18T17:00:00+10:00,2.302,NEM
NYNGAN,NYNGAN1,2025-10-18T18:00:00+10:00,0.542,NEM
NYNGAN,NYNGAN1,2025-10-18T19:00:00+10:00,0.5004,NEM
NYNGAN,NYNGAN1,2025-10-18T20:00:00+10:00,0.4587,NEM
NYNGAN,NYNGAN1,2025-10-18T21:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-18T22:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-18T23:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-19T00:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-19T01:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-19T02:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-19T03:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-19T04:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-19T05:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-19T06:00:00+10:00,1.4793,NEM
NYNGAN,NYNGAN1,2025-10-19T07:00:00+10:00,0.6979,NEM
NYNGAN,NYNGAN1,2025-10-19T08:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-19T09:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-19T10:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-19T11:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-19T12:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-19T13:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-19T14:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-19T15:00:00+10:00,3.6772,NEM
NYNGAN,NYNGAN1,2025-10-19T16:00:00+10:00,7.073,NEM
NYNGAN,NYNGAN1,2025-10-19T17:00:00+10:00,2.0104,NEM
NYNGAN,NYNGAN1,2025-10-19T18:00:00+10:00,0.542,NEM
NYNGAN,NYNGAN1,2025-10-19T19:00:00+10:00,0.5004,NEM
NYNGAN,NYNGAN1,2025-10-19T20:00:00+10:00,0.4587,NEM
NYNGAN,NYNGAN1,2025-10-19T21:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-19T22:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-19T23:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-20T00:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-20T01:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-20T02:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-20T03:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-20T04:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-20T05:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-20T06:00:00+10:00,1.3334,NEM
NYNGAN,NYNGAN1,2025-10-20T07:00:00+10:00,6.0731,NEM
NYNGAN,NYNGAN1,2025-10-20T08:00:00+10:00,16.5,NEM
NYNGAN,NYNGAN1,2025-10-20T09:00:00+10:00,27.7085,NEM
NYNGAN,NYNGAN1,2025-10-20T10:00:00+10:00,30.2294,NEM
NYNGAN,NYNGAN1,2025-10-20T11:00:00+10:00,33.3857,NEM
NYNGAN,NYNGAN1,2025-10-20T12:00:00+10:00,37.8649,NEM
NYNGAN,NYNGAN1,2025-10-20T13:00:00+10:00,37.1042,NEM
NYNGAN,NYNGAN1,2025-10-20T14:00:00+10:00,33.4793,NEM
NYNGAN,NYNGAN1,2025-10-20T15:00:00+10:00,26.1355,NEM
NYNGAN,NYNGAN1,2025-10-20T16:00:00+10:00,19.5627,NEM
NYNGAN,NYNGAN1,2025-10-20T17:00:00+10:00,14.2188,NEM
NYNGAN,NYNGAN1,2025-10-20T18:00:00+10:00,0.6772,NEM
NYNGAN,NYNGAN1,2025-10-20T19:00:00+10:00,0.6252,NEM
NYNGAN,NYNGAN1,2025-10-20T20:00:00+10:00,0.5731,NEM
NYNGAN,NYNGAN1,2025-10-20T21:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-20T22:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-20T23:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-21T00:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-21T01:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-21T02:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-21T03:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-21T04:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-21T05:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-21T06:00:00+10:00,1.4585,NEM
NYNGAN,NYNGAN1,2025-10-21T07:00:00+10:00,6.1355,NEM
NYNGAN,NYNGAN1,2025-10-21T08:00:00+10:00,16.5521,NEM
NYNGAN,NYNGAN1,2025-10-21T09:00:00+10:00,27.6564,NEM
NYNGAN,NYNGAN1,2025-10-21T10:00:00+10:00,30.1252,NEM
NYNGAN,NYNGAN1,2025-10-21T11:00:00+10:00,33.1666,NEM
NYNGAN,NYNGAN1,2025-10-21T12:00:00+10:00,35.49,NEM
NYNGAN,NYNGAN1,2025-10-21T13:00:00+10:00,35.3543,NEM
NYNGAN,NYNGAN1,2025-10-21T14:00:00+10:00,32.9062,NEM
NYNGAN,NYNGAN1,2025-10-21T15:00:00+10:00,25.021,NEM
NYNGAN,NYNGAN1,2025-10-21T16:00:00+10:00,19.375,NEM
NYNGAN,NYNGAN1,2025-10-21T17:00:00+10:00,13.2084,NEM
NYNGAN,NYNGAN1,2025-10-21T18:00:00+10:00,0.4588,NEM
NYNGAN,NYNGAN1,2025-10-21T19:00:00+10:00,0.3756,NEM
NYNGAN,NYNGAN1,2025-10-21T20:00:00+10:00,0.3443,NEM
NYNGAN,NYNGAN1,2025-10-21T21:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-21T22:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-21T23:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-22T00:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-22T01:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-22T02:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-22T03:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-22T04:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-22T05:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-22T06:00:00+10:00,1.3126,NEM
NYNGAN,NYNGAN1,2025-10-22T07:00:00+10:00,1.5417,NEM
NYNGAN,NYNGAN1,2025-10-22T08:00:00+10:00,7.5938,NEM
NYNGAN,NYNGAN1,2025-10-22T09:00:00+10:00,18.7083,NEM
NYNGAN,NYNGAN1,2025-10-22T10:00:00+10:00,17.5521,NEM
NYNGAN,NYNGAN1,2025-10-22T11:00:00+10:00,18.3646,NEM
NYNGAN,NYNGAN1,2025-10-22T12:00:00+10:00,5.7395,NEM
NYNGAN,NYNGAN1,2025-10-22T13:00:00+10:00,1.8753,NEM
NYNGAN,NYNGAN1,2025-10-22T14:00:00+10:00,1.8334,NEM
NYNGAN,NYNGAN1,2025-10-22T15:00:00+10:00,3.4897,NEM
NYNGAN,NYNGAN1,2025-10-22T16:00:00+10:00,8.6042,NEM
NYNGAN,NYNGAN1,2025-10-22T17:00:00+10:00,3.4586,NEM
NYNGAN,NYNGAN1,2025-10-22T18:00:00+10:00,1.073,NEM
NYNGAN,NYNGAN1,2025-10-22T19:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-22T20:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-22T21:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-22T22:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-22T23:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-23T00:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-23T01:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-23T02:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-23T03:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-23T04:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-23T05:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-23T06:00:00+10:00,1.6043,NEM
NYNGAN,NYNGAN1,2025-10-23T07:00:00+10:00,7.2606,NEM
NYNGAN,NYNGAN1,2025-10-23T08:00:00+10:00,18.9583,NEM
NYNGAN,NYNGAN1,2025-10-23T09:00:00+10:00,30.5521,NEM
NYNGAN,NYNGAN1,2025-10-23T10:00:00+10:00,32.75,NEM
NYNGAN,NYNGAN1,2025-10-23T11:00:00+10:00,34.8228,NEM
NYNGAN,NYNGAN1,2025-10-23T12:00:00+10:00,38.25,NEM
NYNGAN,NYNGAN1,2025-10-23T13:00:00+10:00,38.073,NEM
NYNGAN,NYNGAN1,2025-10-23T14:00:00+10:00,33.4272,NEM
NYNGAN,NYNGAN1,2025-10-23T15:00:00+10:00,22.5625,NEM
NYNGAN,NYNGAN1,2025-10-23T16:00:00+10:00,18.9587,NEM
NYNGAN,NYNGAN1,2025-10-23T17:00:00+10:00,15.2293,NEM
NYNGAN,NYNGAN1,2025-10-23T18:00:00+10:00,0.6564,NEM
NYNGAN,NYNGAN1,2025-10-23T19:00:00+10:00,0.6252,NEM
NYNGAN,NYNGAN1,2025-10-23T20:00:00+10:00,0.521,NEM
NYNGAN,NYNGAN1,2025-10-23T21:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-23T22:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-23T23:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-24T00:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-24T01:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-24T02:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-24T03:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-24T04:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-24T05:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-24T06:00:00+10:00,1.7084,NEM
NYNGAN,NYNGAN1,2025-10-24T07:00:00+10:00,7.323,NEM
NYNGAN,NYNGAN1,2025-10-24T08:00:00+10:00,21.8231,NEM
NYNGAN,NYNGAN1,2025-10-24T09:00:00+10:00,18.094,NEM
NYNGAN,NYNGAN1,2025-10-24T10:00:00+10:00,16.6255,NEM
NYNGAN,NYNGAN1,2025-10-24T11:00:00+10:00,4.1252,NEM
NYNGAN,NYNGAN1,2025-10-24T12:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-24T13:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-24T14:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-24T15:00:00+10:00,2.7813,NEM
NYNGAN,NYNGAN1,2025-10-24T16:00:00+10:00,8.3125,NEM
NYNGAN,NYNGAN1,2025-10-24T17:00:00+10:00,2.0417,NEM
NYNGAN,NYNGAN1,2025-10-24T18:00:00+10:00,1.1045,NEM
NYNGAN,NYNGAN1,2025-10-24T19:00:00+10:00,1.2504,NEM
NYNGAN,NYNGAN1,2025-10-24T20:00:00+10:00,0.6252,NEM
NYNGAN,NYNGAN1,2025-10-24T21:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-24T22:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-24T23:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-25T00:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-25T01:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-25T02:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-25T03:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-25T04:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-25T05:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-25T06:00:00+10:00,0.3856,NEM
NYNGAN,NYNGAN1,2025-10-25T07:00:00+10:00,1.698,NEM
NYNGAN,NYNGAN1,2025-10-25T08:00:00+10:00,3.7189,NEM
NYNGAN,NYNGAN1,2025-10-25T09:00:00+10:00,4.5834,NEM
NYNGAN,NYNGAN1,2025-10-25T10:00:00+10:00,5.7398,NEM
NYNGAN,NYNGAN1,2025-10-25T11:00:00+10:00,22.9378,NEM
NYNGAN,NYNGAN1,2025-10-25T12:00:00+10:00,24.344,NEM
NYNGAN,NYNGAN1,2025-10-25T13:00:00+10:00,19.5521,NEM
NYNGAN,NYNGAN1,2025-10-25T14:00:00+10:00,17.0312,NEM
NYNGAN,NYNGAN1,2025-10-25T15:00:00+10:00,13.5001,NEM
NYNGAN,NYNGAN1,2025-10-25T16:00:00+10:00,14.1979,NEM
NYNGAN,NYNGAN1,2025-10-25T17:00:00+10:00,6.3751,NEM
NYNGAN,NYNGAN1,2025-10-25T18:00:00+10:00,0.8649,NEM
NYNGAN,NYNGAN1,2025-10-25T19:00:00+10:00,0.8442,NEM
NYNGAN,NYNGAN1,2025-10-25T20:00:00+10:00,0.3752,NEM
NYNGAN,NYNGAN1,2025-10-25T21:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-25T22:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-25T23:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-26T00:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-26T01:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-26T02:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-26T03:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-26T04:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-26T05:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-26T06:00:00+10:00,1.4584,NEM
NYNGAN,NYNGAN1,2025-10-26T07:00:00+10:00,2.9168,NEM
NYNGAN,NYNGAN1,2025-10-26T08:00:00+10:00,4.6876,NEM
NYNGAN,NYNGAN1,2025-10-26T09:00:00+10:00,6.6772,NEM
NYNGAN,NYNGAN1,2025-10-26T10:00:00+10:00,12.417,NEM
NYNGAN,NYNGAN1,2025-10-26T11:00:00+10:00,11.2293,NEM
NYNGAN,NYNGAN1,2025-10-26T12:00:00+10:00,16.2188,NEM
NYNGAN,NYNGAN1,2025-10-26T13:00:00+10:00,49.8646,NEM
NYNGAN,NYNGAN1,2025-10-26T14:00:00+10:00,68.7918,NEM
