facility_code,unit_code,interval_start,energy,network_id
NYNGAN,NYNGAN1,2025-10-26T15:00:00+10:00,65.3124,NEM
NYNGAN,NYNGAN1,2025-10-26T16:00:00+10:00,47.7918,NEM
NYNGAN,NYNGAN1,2025-10-26T17:00:00+10:00,19.1563,NEM
NYNGAN,NYNGAN1,2025-10-26T18:00:00+10:00,3.0103,NEM
NYNGAN,NYNGAN1,2025-10-26T19:00:00+10:00,2.625,NEM
NYNGAN,NYNGAN1,2025-10-26T20:00:00+10:00,1.125,NEM
NYNGAN,NYNGAN1,2025-10-26T21:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-26T22:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-26T23:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-27T00:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-27T01:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-27T02:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-27T03:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-27T04:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-27T05:00:00+10:00,0.0208,NEM
NYNGAN,NYNGAN1,2025-10-27T06:00:00+10:00,6.3438,NEM
NYNGAN,NYNGAN1,2025-10-27T07:00:00+10:00,23.4376,NEM
NYNGAN,NYNGAN1,2025-10-27T08:00:00+10:00,58.4168,NEM
NYNGAN,NYNGAN1,2025-10-27T09:00:00+10:00,82.0938,NEM
NYNGAN,NYNGAN1,2025-10-27T10:00:00+10:00,91.7189,NEM
NYNGAN,NYNGAN1,2025-10-27T11:00:00+10:00,96.9897,NEM
NYNGAN,NYNGAN1,2025-10-27T12:00:00+10:00,99.0522,NEM
NYNGAN,NYNGAN1,2025-10-27T13:00:00+10:00,84.6668,NEM
NYNGAN,NYNGAN1,2025-10-27T14:00:00+10:00,71.8334,NEM
NYNGAN,NYNGAN1,2025-10-27T15:00:00+10:00,52.8647,NEM
NYNGAN,NYNGAN1,2025-10-27T16:00:00+10:00,36.6356,NEM
NYNGAN,NYNGAN1,2025-10-27T17:00:00+10:00,16.3855,NEM
NYNGAN,NYNGAN1,2025-10-27T18:00:00+10:00,1.8856,NEM
NYNGAN,NYNGAN1,2025-10-27T19:00:00+10:00,1.4585,NEM
NYNGAN,NYNGAN1,2025-10-27T20:00:00+10:00,0.5834,NEM
NYNGAN,NYNGAN1,2025-10-27T21:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-27T22:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-27T23:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-28T00:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-28T01:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-28T02:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-28T03:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-28T05:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-28T06:00:00+10:00,1.3959,NEM
NYNGAN,NYNGAN1,2025-10-28T07:00:00+10:00,16.9167,NEM
NYNGAN,NYNGAN1,2025-10-28T08:00:00+10:00,30.1772,NEM
NYNGAN,NYNGAN1,2025-10-28T09:00:00+10:00,47.1251,NEM
NYNGAN,NYNGAN1,2025-10-28T10:00:00+10:00,90.4689,NEM
NYNGAN,NYNGAN1,2025-10-28T11:00:00+10:00,89.2397,NEM
NYNGAN,NYNGAN1,2025-10-28T12:00:00+10:00,94.3126,NEM
NYNGAN,NYNGAN1,2025-10-28T13:00:00+10:00,76.427,NEM
NYNGAN,NYNGAN1,2025-10-28T14:00:00+10:00,49.802,NEM
NYNGAN,NYNGAN1,2025-10-28T15:00:00+10:00,48.8748,NEM
NYNGAN,NYNGAN1,2025-10-28T16:00:00+10:00,16.2916,NEM
NYNGAN,NYNGAN1,2025-10-28T17:00:00+10:00,1.1043,NEM
NYNGAN,NYNGAN1,2025-10-28T18:00:00+10:00,0.4166,NEM
NYNGAN,NYNGAN1,2025-10-28T19:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-28T20:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-28T21:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-28T22:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-28T23:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-29T00:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-29T01:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-29T02:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-29T03:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-29T04:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-29T05:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-29T06:00:00+10:00,1.5313,NEM
NYNGAN,NYNGAN1,2025-10-29T07:00:00+10:00,7.0105,NEM
NYNGAN,NYNGAN1,2025-10-29T08:00:00+10:00,26.4061,NEM
NYNGAN,NYNGAN1,2025-10-29T09:00:00+10:00,36.8022,NEM
NYNGAN,NYNGAN1,2025-10-29T10:00:00+10:00,42.8438,NEM
NYNGAN,NYNGAN1,2025-10-29T11:00:00+10:00,66.2917,NEM
NYNGAN,NYNGAN1,2025-10-29T12:00:00+10:00,83.146,NEM
NYNGAN,NYNGAN1,2025-10-29T13:00:00+10:00,85.4895,NEM
NYNGAN,NYNGAN1,2025-10-29T14:00:00+10:00,76.5835,NEM
NYNGAN,NYNGAN1,2025-10-29T15:00:00+10:00,53.4064,NEM
NYNGAN,NYNGAN1,2025-10-29T16:00:00+10:00,49.4897,NEM
NYNGAN,NYNGAN1,2025-10-29T17:00:00+10:00,36.6563,NEM
NYNGAN,NYNGAN1,2025-10-29T18:00:00+10:00,2.1046,NEM
NYNGAN,NYNGAN1,2025-10-29T19:00:00+10:00,1.8756,NEM
NYNGAN,NYNGAN1,2025-10-29T20:00:00+10:00,1.7193,NEM
NYNGAN,NYNGAN1,2025-10-29T21:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-29T22:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-29T23:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-30T00:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-30T01:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-30T02:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-30T03:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-30T04:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-30T05:00:00+10:00,0.0938,NEM
NYNGAN,NYNGAN1,2025-10-30T06:00:00+10:00,5.0001,NEM
NYNGAN,NYNGAN1,2025-10-30T07:00:00+10:00,18.698,NEM
NYNGAN,NYNGAN1,2025-10-30T08:00:00+10:00,47.3542,NEM
NYNGAN,NYNGAN1,2025-10-30T09:00:00+10:00,78.1977,NEM
NYNGAN,NYNGAN1,2025-10-30T10:00:00+10:00,69.1979,NEM
NYNGAN,NYNGAN1,2025-10-30T11:00:00+10:00,75.698,NEM
NYNGAN,NYNGAN1,2025-10-30T12:00:00+10:00,100.3438,NEM
NYNGAN,NYNGAN1,2025-10-30T13:00:00+10:00,96.8544,NEM
NYNGAN,NYNGAN1,2025-10-30T14:00:00+10:00,92.5105,NEM
NYNGAN,NYNGAN1,2025-10-30T15:00:00+10:00,75.9895,NEM
NYNGAN,NYNGAN1,2025-10-30T16:00:00+10:00,60.7814,NEM
NYNGAN,NYNGAN1,2025-10-30T17:00:00+10:00,38.2918,NEM
NYNGAN,NYNGAN1,2025-10-30T18:00:00+10:00,2.8754,NEM
NYNGAN,NYNGAN1,2025-10-30T19:00:00+10:00,2.6256,NEM
NYNGAN,NYNGAN1,2025-10-30T20:00:00+10:00,2.188,NEM
NYNGAN,NYNGAN1,2025-10-30T21:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-30T22:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-30T23:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-31T00:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-31T01:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-31T02:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-31T03:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-31T04:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-31T05:00:00+10:00,0.4376,NEM
NYNGAN,NYNGAN1,2025-10-31T06:00:00+10:00,5.948,NEM
NYNGAN,NYNGAN1,2025-10-31T07:00:00+10:00,17.7918,NEM
NYNGAN,NYNGAN1,2025-10-31T08:00:00+10:00,36.9272,NEM
NYNGAN,NYNGAN1,2025-10-31T09:00:00+10:00,59.4273,NEM
NYNGAN,NYNGAN1,2025-10-31T10:00:00+10:00,58.2917,NEM
NYNGAN,NYNGAN1,2025-10-31T11:00:00+10:00,37.4065,NEM
NYNGAN,NYNGAN1,2025-10-31T12:00:00+10:00,34.9896,NEM
NYNGAN,NYNGAN1,2025-10-31T13:00:00+10:00,26.2917,NEM
NYNGAN,NYNGAN1,2025-10-31T14:00:00+10:00,15.7293,NEM
NYNGAN,NYNGAN1,2025-10-31T15:00:00+10:00,17.7604,NEM
NYNGAN,NYNGAN1,2025-10-31T16:00:00+10:00,18.448,NEM
NYNGAN,NYNGAN1,2025-10-31T17:00:00+10:00,8.9169,NEM
NYNGAN,NYNGAN1,2025-10-31T18:00:00+10:00,3.4271,NEM
NYNGAN,NYNGAN1,2025-10-31T19:00:00+10:00,3.0,NEM
NYNGAN,NYNGAN1,2025-10-31T20:00:00+10:00,2.75,NEM
NYNGAN,NYNGAN1,2025-10-31T21:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-31T22:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-10-31T23:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-01T00:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-01T01:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-01T02:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-01T03:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-01T04:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-01T05:00:00+10:00,0.1563,NEM
NYNGAN,NYNGAN1,2025-11-01T06:00:00+10:00,4.5834,NEM
NYNGAN,NYNGAN1,2025-11-01T07:00:00+10:00,18.9375,NEM
NYNGAN,NYNGAN1,2025-11-01T08:00:00+10:00,45.8544,NEM
NYNGAN,NYNGAN1,2025-11-01T09:00:00+10:00,61.5001,NEM
NYNGAN,NYNGAN1,2025-11-01T10:00:00+10:00,45.2503,NEM
NYNGAN,NYNGAN1,2025-11-01T11:00:00+10:00,89.3022,NEM
NYNGAN,NYNGAN1,2025-11-01T12:00:00+10:00,55.3542,NEM
NYNGAN,NYNGAN1,2025-11-01T13:00:00+10:00,82.0209,NEM
NYNGAN,NYNGAN1,2025-11-01T14:00:00+10:00,91.1877,NEM
NYNGAN,NYNGAN1,2025-11-01T15:00:00+10:00,73.5416,NEM
NYNGAN,NYNGAN1,2025-11-01T16:00:00+10:00,60.0417,NEM
NYNGAN,NYNGAN1,2025-11-01T17:00:00+10:00,40.0107,NEM
NYNGAN,NYNGAN1,2025-11-01T18:00:00+10:00,2.1566,NEM
NYNGAN,NYNGAN1,2025-11-01T19:00:00+10:00,1.8756,NEM
NYNGAN,NYNGAN1,2025-11-01T20:00:00+10:00,1.7193,NEM
NYNGAN,NYNGAN1,2025-11-01T21:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-01T22:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-01T23:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-02T00:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-02T01:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-02T02:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-02T03:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-02T04:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-02T05:00:00+10:00,0.0938,NEM
NYNGAN,NYNGAN1,2025-11-02T06:00:00+10:00,4.7917,NEM
NYNGAN,NYNGAN1,2025-11-02T07:00:00+10:00,1.9584,NEM
NYNGAN,NYNGAN1,2025-11-02T08:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-02T09:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-02T10:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-02T11:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-02T12:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-02T13:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-02T14:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-02T15:00:00+10:00,15.0105,NEM
NYNGAN,NYNGAN1,2025-11-02T16:00:00+10:00,16.1875,NEM
NYNGAN,NYNGAN1,2025-11-02T17:00:00+10:00,5.6355,NEM
NYNGAN,NYNGAN1,2025-11-02T18:00:00+10:00,2.354,NEM
NYNGAN,NYNGAN1,2025-11-02T19:00:00+10:00,1.6248,NEM
NYNGAN,NYNGAN1,2025-11-02T20:00:00+10:00,1.4894,NEM
NYNGAN,NYNGAN1,2025-11-02T21:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-02T22:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-02T23:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-03T00:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-03T01:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-03T02:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-03T03:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-03T04:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-03T05:00:00+10:00,0.1146,NEM
NYNGAN,NYNGAN1,2025-11-03T06:00:00+10:00,5.8749,NEM
NYNGAN,NYNGAN1,2025-11-03T07:00:00+10:00,11.0834,NEM
NYNGAN,NYNGAN1,2025-11-03T08:00:00+10:00,37.8751,NEM
NYNGAN,NYNGAN1,2025-11-03T09:00:00+10:00,55.7293,NEM
NYNGAN,NYNGAN1,2025-11-03T10:00:00+10:00,47.6146,NEM
NYNGAN,NYNGAN1,2025-11-03T11:00:00+10:00,39.2189,NEM
NYNGAN,NYNGAN1,2025-11-03T12:00:00+10:00,32.1877,NEM
NYNGAN,NYNGAN1,2025-11-03T13:00:00+10:00,26.2187,NEM
NYNGAN,NYNGAN1,2025-11-03T14:00:00+10:00,22.5312,NEM
NYNGAN,NYNGAN1,2025-11-03T15:00:00+10:00,14.6562,NEM
NYNGAN,NYNGAN1,2025-11-03T16:00:00+10:00,9.6044,NEM
NYNGAN,NYNGAN1,2025-11-03T17:00:00+10:00,6.5209,NEM
NYNGAN,NYNGAN1,2025-11-03T18:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-03T19:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-03T20:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-03T21:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-03T22:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-03T23:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-04T00:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-04T01:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-04T02:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-04T03:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-04T04:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-04T05:00:00+10:00,0.1355,NEM
NYNGAN,NYNGAN1,2025-11-04T06:00:00+10:00,5.3128,NEM
NYNGAN,NYNGAN1,2025-11-04T07:00:00+10:00,18.7293,NEM
NYNGAN,NYNGAN1,2025-11-04T08:00:00+10:00,50.3334,NEM
NYNGAN,NYNGAN1,2025-11-04T09:00:00+10:00,45.1772,NEM
NYNGAN,NYNGAN1,2025-11-04T10:00:00+10:00,36.8957,NEM
NYNGAN,NYNGAN1,2025-11-04T11:00:00+10:00,24.5832,NEM
NYNGAN,NYNGAN1,2025-11-04T12:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-04T13:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-04T14:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-04T15:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-04T16:00:00+10:00,4.1667,NEM
NYNGAN,NYNGAN1,2025-11-04T17:00:00+10:00,6.6043,NEM
NYNGAN,NYNGAN1,2025-11-04T18:00:00+10:00,2.3336,NEM
NYNGAN,NYNGAN1,2025-11-04T19:00:00+10:00,2.0004,NEM
NYNGAN,NYNGAN1,2025-11-04T20:00:00+10:00,1.8337,NEM
NYNGAN,NYNGAN1,2025-11-04T21:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-04T22:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-04T23:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-05T00:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-05T01:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-05T02:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-05T03:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-05T04:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-05T05:00:00+10:00,0.1771,NEM
NYNGAN,NYNGAN1,2025-11-05T06:00:00+10:00,5.2086,NEM
NYNGAN,NYNGAN1,2025-11-05T07:00:00+10:00,17.0002,NEM
NYNGAN,NYNGAN1,2025-11-05T08:00:00+10:00,37.2812,NEM
NYNGAN,NYNGAN1,2025-11-05T09:00:00+10:00,36.8748,NEM
NYNGAN,NYNGAN1,2025-11-05T10:00:00+10:00,33.8019,NEM
NYNGAN,NYNGAN1,2025-11-05T11:00:00+10:00,24.5832,NEM
NYNGAN,NYNGAN1,2025-11-05T12:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-05T13:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-05T14:00:00+10:00,0.0,NEM
