facility_code,unit_code,interval_start,energy,network_id
NYNGAN,NYNGAN1,2025-11-05T15:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-05T16:00:00+10:00,3.073,NEM
NYNGAN,NYNGAN1,2025-11-05T17:00:00+10:00,7.5627,NEM
NYNGAN,NYNGAN1,2025-11-05T18:00:00+10:00,2.4377,NEM
NYNGAN,NYNGAN1,2025-11-05T19:00:00+10:00,1.9481,NEM
NYNGAN,NYNGAN1,2025-11-05T20:00:00+10:00,1.9481,NEM
NYNGAN,NYNGAN1,2025-11-05T21:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-05T22:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-05T23:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-06T00:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-06T01:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-06T02:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-06T03:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-06T04:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-06T05:00:00+10:00,0.1979,NEM
NYNGAN,NYNGAN1,2025-11-06T06:00:00+10:00,3.8751,NEM
NYNGAN,NYNGAN1,2025-11-06T07:00:00+10:00,0.0833,NEM
NYNGAN,NYNGAN1,2025-11-06T08:00:00+10:00,21.4688,NEM
NYNGAN,NYNGAN1,2025-11-06T09:00:00+10:00,30.3858,NEM
NYNGAN,NYNGAN1,2025-11-06T10:00:00+10:00,22.292,NEM
NYNGAN,NYNGAN1,2025-11-06T11:00:00+10:00,15.6044,NEM
NYNGAN,NYNGAN1,2025-11-06T12:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-06T13:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-06T14:00:00+10:00,2.7396,NEM
NYNGAN,NYNGAN1,2025-11-06T15:00:00+10:00,3.698,NEM
NYNGAN,NYNGAN1,2025-11-06T16:00:00+10:00,11.5,NEM
NYNGAN,NYNGAN1,2025-11-06T17:00:00+10:00,7.1356,NEM
NYNGAN,NYNGAN1,2025-11-06T18:00:00+10:00,3.0107,NEM
NYNGAN,NYNGAN1,2025-11-06T19:00:00+10:00,2.5212,NEM
NYNGAN,NYNGAN1,2025-11-06T20:00:00+10:00,2.292,NEM
NYNGAN,NYNGAN1,2025-11-06T21:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-06T22:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-06T23:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-07T00:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-07T01:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-07T02:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-07T03:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-07T04:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-07T05:00:00+10:00,0.2709,NEM
NYNGAN,NYNGAN1,2025-11-07T06:00:00+10:00,5.4688,NEM
NYNGAN,NYNGAN1,2025-11-07T07:00:00+10:00,9.6355,NEM
NYNGAN,NYNGAN1,2025-11-07T08:00:00+10:00,10.1666,NEM
NYNGAN,NYNGAN1,2025-11-07T09:00:00+10:00,22.0105,NEM
NYNGAN,NYNGAN1,2025-11-07T10:00:00+10:00,12.7291,NEM
NYNGAN,NYNGAN1,2025-11-07T11:00:00+10:00,16.8646,NEM
NYNGAN,NYNGAN1,2025-11-07T12:00:00+10:00,39.3437,NEM
NYNGAN,NYNGAN1,2025-11-07T13:00:00+10:00,32.2812,NEM
NYNGAN,NYNGAN1,2025-11-07T14:00:00+10:00,33.1041,NEM
NYNGAN,NYNGAN1,2025-11-07T15:00:00+10:00,29.3586,NEM
NYNGAN,NYNGAN1,2025-11-07T16:00:00+10:00,29.2397,NEM
NYNGAN,NYNGAN1,2025-11-07T17:00:00+10:00,23.4063,NEM
NYNGAN,NYNGAN1,2025-11-07T18:00:00+10:00,1.9795,NEM
NYNGAN,NYNGAN1,2025-11-07T19:00:00+10:00,1.0318,NEM
NYNGAN,NYNGAN1,2025-11-07T20:00:00+10:00,0.938,NEM
NYNGAN,NYNGAN1,2025-11-07T21:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-07T22:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-07T23:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-08T00:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-08T01:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-08T02:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-08T03:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-08T04:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-08T05:00:00+10:00,0.25,NEM
NYNGAN,NYNGAN1,2025-11-08T06:00:00+10:00,3.0522,NEM
NYNGAN,NYNGAN1,2025-11-08T07:00:00+10:00,12.7814,NEM
NYNGAN,NYNGAN1,2025-11-08T08:00:00+10:00,9.5105,NEM
NYNGAN,NYNGAN1,2025-11-08T09:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-08T10:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-08T11:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-08T12:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-08T13:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-08T14:00:00+10:00,4.0207,NEM
NYNGAN,NYNGAN1,2025-11-08T15:00:00+10:00,31.8021,NEM
NYNGAN,NYNGAN1,2025-11-08T16:00:00+10:00,22.5834,NEM
NYNGAN,NYNGAN1,2025-11-08T17:00:00+10:00,18.8269,NEM
NYNGAN,NYNGAN1,2025-11-08T18:00:00+10:00,17.2807,NEM
NYNGAN,NYNGAN1,2025-11-08T19:00:00+10:00,10.54,NEM
NYNGAN,NYNGAN1,2025-11-08T20:00:00+10:00,10.54,NEM
NYNGAN,NYNGAN1,2025-11-08T21:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-08T22:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-08T23:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-09T00:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-09T01:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-09T02:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-09T03:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-09T04:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-09T05:00:00+10:00,0.0625,NEM
NYNGAN,NYNGAN1,2025-11-09T06:00:00+10:00,2.5521,NEM
NYNGAN,NYNGAN1,2025-11-09T07:00:00+10:00,8.6355,NEM
NYNGAN,NYNGAN1,2025-11-09T08:00:00+10:00,4.4271,NEM
NYNGAN,NYNGAN1,2025-11-09T09:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-09T10:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-09T11:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-09T12:00:00+10:00,21.5,NEM
NYNGAN,NYNGAN1,2025-11-09T13:00:00+10:00,10.875,NEM
NYNGAN,NYNGAN1,2025-11-09T14:00:00+10:00,28.573,NEM
NYNGAN,NYNGAN1,2025-11-09T15:00:00+10:00,14.2497,NEM
NYNGAN,NYNGAN1,2025-11-09T16:00:00+10:00,19.0831,NEM
NYNGAN,NYNGAN1,2025-11-09T17:00:00+10:00,14.7188,NEM
NYNGAN,NYNGAN1,2025-11-09T18:00:00+10:00,1.2605,NEM
NYNGAN,NYNGAN1,2025-11-09T19:00:00+10:00,1.042,NEM
NYNGAN,NYNGAN1,2025-11-09T20:00:00+10:00,0.8336,NEM
NYNGAN,NYNGAN1,2025-11-09T21:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-09T22:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-09T23:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-10T00:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-10T01:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-10T02:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-10T03:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-10T04:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-10T05:00:00+10:00,0.1563,NEM
NYNGAN,NYNGAN1,2025-11-10T06:00:00+10:00,5.448,NEM
NYNGAN,NYNGAN1,2025-11-10T07:00:00+10:00,4.8646,NEM
NYNGAN,NYNGAN1,2025-11-10T08:00:00+10:00,0.6979,NEM
NYNGAN,NYNGAN1,2025-11-10T09:00:00+10:00,4.4167,NEM
NYNGAN,NYNGAN1,2025-11-10T10:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-10T11:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-10T12:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-10T13:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-10T14:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-10T15:00:00+10:00,5.8126,NEM
NYNGAN,NYNGAN1,2025-11-10T16:00:00+10:00,3.4791,NEM
NYNGAN,NYNGAN1,2025-11-10T17:00:00+10:00,7.6982,NEM
NYNGAN,NYNGAN1,2025-11-10T18:00:00+10:00,3.1564,NEM
NYNGAN,NYNGAN1,2025-11-10T19:00:00+10:00,2.9168,NEM
NYNGAN,NYNGAN1,2025-11-10T20:00:00+10:00,1.4584,NEM
NYNGAN,NYNGAN1,2025-11-10T21:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-10T22:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-10T23:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-11T00:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-11T01:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-11T02:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-11T03:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-11T04:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-11T05:00:00+10:00,0.1771,NEM
NYNGAN,NYNGAN1,2025-11-11T06:00:00+10:00,2.7919,NEM
NYNGAN,NYNGAN1,2025-11-11T07:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-11T08:00:00+10:00,21.6979,NEM
NYNGAN,NYNGAN1,2025-11-11T09:00:00+10:00,11.9271,NEM
NYNGAN,NYNGAN1,2025-11-11T10:00:00+10:00,5.25,NEM
NYNGAN,NYNGAN1,2025-11-11T11:00:00+10:00,3.0625,NEM
NYNGAN,NYNGAN1,2025-11-11T12:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-11T13:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-11T14:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-11T15:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-11T16:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-11T17:00:00+10:00,5.2083,NEM
NYNGAN,NYNGAN1,2025-11-11T18:00:00+10:00,3.198,NEM
NYNGAN,NYNGAN1,2025-11-11T19:00:00+10:00,3.0,NEM
NYNGAN,NYNGAN1,2025-11-11T20:00:00+10:00,2.5,NEM
NYNGAN,NYNGAN1,2025-11-11T21:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-11T22:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-11T23:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-12T00:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-12T01:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-12T02:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-12T03:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-12T04:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-12T05:00:00+10:00,0.2396,NEM
NYNGAN,NYNGAN1,2025-11-12T06:00:00+10:00,1.7501,NEM
NYNGAN,NYNGAN1,2025-11-12T07:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-12T08:00:00+10:00,20.2812,NEM
NYNGAN,NYNGAN1,2025-11-12T09:00:00+10:00,33.1248,NEM
NYNGAN,NYNGAN1,2025-11-12T10:00:00+10:00,33.1248,NEM
NYNGAN,NYNGAN1,2025-11-12T11:00:00+10:00,22.0832,NEM
NYNGAN,NYNGAN1,2025-11-12T12:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-12T13:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-12T14:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-12T15:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-12T16:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-12T17:00:00+10:00,4.3125,NEM
NYNGAN,NYNGAN1,2025-11-12T18:00:00+10:00,2.8229,NEM
NYNGAN,NYNGAN1,2025-11-12T19:00:00+10:00,2.3748,NEM
NYNGAN,NYNGAN1,2025-11-12T20:00:00+10:00,2.1769,NEM
NYNGAN,NYNGAN1,2025-11-12T21:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-12T22:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-12T23:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-13T00:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-13T01:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-13T02:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-13T03:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-13T04:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-13T05:00:00+10:00,0.25,NEM
NYNGAN,NYNGAN1,2025-11-13T06:00:00+10:00,3.5107,NEM
NYNGAN,NYNGAN1,2025-11-13T07:00:00+10:00,0.0833,NEM
NYNGAN,NYNGAN1,2025-11-13T08:00:00+10:00,2.3958,NEM
NYNGAN,NYNGAN1,2025-11-13T09:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-13T10:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-13T11:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-13T12:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-13T13:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-13T14:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-13T15:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-13T16:00:00+10:00,7.3438,NEM
NYNGAN,NYNGAN1,2025-11-13T17:00:00+10:00,5.4482,NEM
NYNGAN,NYNGAN1,2025-11-13T18:00:00+10:00,3.1249,NEM
NYNGAN,NYNGAN1,2025-11-13T19:00:00+10:00,2.25,NEM
NYNGAN,NYNGAN1,2025-11-13T20:00:00+10:00,2.0625,NEM
NYNGAN,NYNGAN1,2025-11-13T21:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-13T22:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-13T23:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-14T00:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-14T01:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-14T02:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-14T03:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-14T04:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-14T05:00:00+10:00,0.1459,NEM
NYNGAN,NYNGAN1,2025-11-14T06:00:00+10:00,8.8542,NEM
NYNGAN,NYNGAN1,2025-11-14T07:00:00+10:00,11.0418,NEM
NYNGAN,NYNGAN1,2025-11-14T08:00:00+10:00,7.5,NEM
NYNGAN,NYNGAN1,2025-11-14T09:00:00+10:00,13.9376,NEM
NYNGAN,NYNGAN1,2025-11-14T10:00:00+10:00,25.2501,NEM
NYNGAN,NYNGAN1,2025-11-14T11:00:00+10:00,25.2814,NEM
NYNGAN,NYNGAN1,2025-11-14T12:00:00+10:00,63.5835,NEM
NYNGAN,NYNGAN1,2025-11-14T13:00:00+10:00,46.5209,NEM
NYNGAN,NYNGAN1,2025-11-14T14:00:00+10:00,33.5104,NEM
NYNGAN,NYNGAN1,2025-11-14T15:00:00+10:00,21.6667,NEM
NYNGAN,NYNGAN1,2025-11-14T16:00:00+10:00,16.1565,NEM
NYNGAN,NYNGAN1,2025-11-14T17:00:00+10:00,13.8439,NEM
NYNGAN,NYNGAN1,2025-11-14T18:00:00+10:00,2.8228,NEM
NYNGAN,NYNGAN1,2025-11-14T19:00:00+10:00,2.3748,NEM
NYNGAN,NYNGAN1,2025-11-14T20:00:00+10:00,2.1769,NEM
NYNGAN,NYNGAN1,2025-11-14T21:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-14T22:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-14T23:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-15T00:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-15T01:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-15T02:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-15T03:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-15T04:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-15T05:00:00+10:00,0.2812,NEM
NYNGAN,NYNGAN1,2025-11-15T06:00:00+10:00,6.6772,NEM
NYNGAN,NYNGAN1,2025-11-15T07:00:00+10:00,16.3438,NEM
NYNGAN,NYNGAN1,2025-11-15T08:00:00+10:00,4.8853,NEM
NYNGAN,NYNGAN1,2025-11-15T09:00:00+10:00,4.0729,NEM
NYNGAN,NYNGAN1,2025-11-15T10:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-15T11:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-15T12:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-15T13:00:00+10:00,0.0,NEM
NYNGAN,NYNGAN1,2025-11-15T14:00:00+10:00,18.4479,NEM
NYNGAN,NYNGAN1,2025-11-15T15:00:00+10:00,34.7292,NEM
NYNGAN,NYNGAN1,2025-11-15T16:00:00+10:00,33.8959,NEM
