date,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,temperature_2m,dew_point_2m,cloud_cover,precipitation,wind_speed_10m,wind_direction_10m,pressure_msl,facility_code,facility_name
2025-10-16T00:00,661.0,442.0,219.0,586.2,27.2,7.1,42,0.0,16.4,15,1019.5,NYNGAN,Nyngan
2025-10-16T01:00,808.0,622.0,186.0,722.6,29.2,11.7,52,0.0,16.9,358,1018.6,NYNGAN,Nyngan
2025-10-16T02:00,886.0,686.0,200.0,750.2,30.8,14.0,45,0.0,17.9,338,1016.7,NYNGAN,Nyngan
2025-10-16T03:00,900.0,750.0,150.0,823.0,32.1,13.3,0,0.0,18.2,335,1015.2,NYNGAN,Nyngan
2025-10-16T04:00,734.0,571.0,163.0,670.5,32.4,12.6,58,0.0,21.2,320,1013.7,NYNGAN,Nyngan
2025-10-16T05:00,656.0,537.0,119.0,726.2,32.6,11.1,82,0.0,16.6,318,1013.1,NYNGAN,Nyngan
2025-10-16T06:00,447.0,293.0,154.0,503.1,32.6,11.2,55,0.0,14.5,305,1012.8,NYNGAN,Nyngan
2025-10-16T07:00,254.0,139.0,115.0,355.2,31.3,12.1,67,0.1,14.2,344,1013.2,NYNGAN,Nyngan
2025-10-16T08:00,74.0,29.0,45.0,160.5,30.0,12.8,81,0.0,10.9,27,1013.2,NYNGAN,Nyngan
2025-10-16T09:00,2.0,0.0,2.0,0.0,27.1,13.4,61,0.0,11.3,17,1013.4,NYNGAN,Nyngan
2025-10-16T10:00,0.0,0.0,0.0,0.0,25.5,13.0,7,0.0,12.2,360,1013.9,NYNGAN,Nyngan
2025-10-16T11:00,0.0,0.0,0.0,0.0,23.8,13.4,11,0.0,9.7,2,1014.3,NYNGAN,Nyngan
2025-10-16T12:00,0.0,0.0,0.0,0.0,23.5,13.4,97,0.0,11.7,18,1014.3,NYNGAN,Nyngan
2025-10-16T13:00,0.0,0.0,0.0,0.0,22.9,13.4,36,0.0,11.7,18,1014.1,NYNGAN,Nyngan
2025-10-16T14:00,0.0,0.0,0.0,0.0,22.0,14.1,39,0.0,11.3,17,1014.1,NYNGAN,Nyngan
2025-10-16T15:00,0.0,0.0,0.0,0.0,21.7,15.5,60,0.0,13.1,9,1013.8,NYNGAN,Nyngan
2025-10-16T16:00,0.0,0.0,0.0,0.0,21.4,16.2,50,0.0,12.1,10,1013.1,NYNGAN,Nyngan
2025-10-16T17:00,0.0,0.0,0.0,0.0,20.8,16.0,36,0.0,11.2,6,1012.9,NYNGAN,Nyngan
2025-10-16T18:00,0.0,0.0,0.0,0.0,21.4,15.9,68,0.0,13.0,3,1013.1,NYNGAN,Nyngan
2025-10-16T19:00,0.0,0.0,0.0,0.0,21.2,15.7,67,0.0,12.3,3,1013.2,NYNGAN,Nyngan
2025-10-16T20:00,10.0,3.0,7.0,35.4,21.2,15.7,60,0.0,12.3,7,1013.9,NYNGAN,Nyngan
2025-10-16T21:00,117.0,58.0,59.0,281.4,22.8,15.9,58,0.2,16.9,12,1014.5,NYNGAN,Nyngan
2025-10-16T22:00,325.0,224.0,101.0,537.6,25.5,15.8,27,0.0,21.4,7,1014.8,NYNGAN,Nyngan
2025-10-16T23:00,578.0,483.0,95.0,798.9,28.2,15.8,52,0.0,22.7,359,1014.5,NYNGAN,Nyngan
2025-10-17T00:00,682.0,506.0,176.0,668.4,30.5,15.8,57,0.0,22.9,353,1013.4,NYNGAN,Nyngan
2025-10-17T01:00,747.0,522.0,225.0,604.5,32.7,15.7,55,0.0,22.1,338,1012.1,NYNGAN,Nyngan
2025-10-17T02:00,835.0,651.0,184.0,709.9,33.3,14.4,100,0.3,18.9,305,1011.9,NYNGAN,Nyngan
2025-10-17T03:00,943.0,838.0,105.0,917.2,34.3,11.5,0,0.2,20.8,293,1010.8,NYNGAN,Nyngan
2025-10-17T04:00,844.0,740.0,104.0,866.7,35.0,11.4,23,0.0,22.0,281,1010.1,NYNGAN,Nyngan
2025-10-17T05:00,672.0,521.0,151.0,702.5,35.3,11.7,49,0.0,19.7,288,1008.8,NYNGAN,Nyngan
2025-10-17T06:00,473.0,327.0,146.0,559.3,35.4,9.0,52,0.0,19.7,285,1008.2,NYNGAN,Nyngan
2025-10-17T07:00,276.0,182.0,94.0,462.4,35.0,4.5,58,0.0,21.4,257,1008.0,NYNGAN,Nyngan
2025-10-17T08:00,113.0,64.0,49.0,351.9,33.0,4.7,28,0.0,20.7,230,1008.7,NYNGAN,Nyngan
2025-10-17T09:00,5.0,2.0,3.0,27.6,28.2,6.3,73,0.0,14.4,217,1009.7,NYNGAN,Nyngan
2025-10-17T10:00,0.0,0.0,0.0,0.0,25.7,7.8,100,0.0,13.5,209,1010.9,NYNGAN,Nyngan
2025-10-17T11:00,0.0,0.0,0.0,0.0,24.1,8.9,100,0.0,13.6,197,1011.5,NYNGAN,Nyngan
2025-10-17T12:00,0.0,0.0,0.0,0.0,22.7,8.0,100,0.0,11.5,180,1012.5,NYNGAN,Nyngan
2025-10-17T13:00,0.0,0.0,0.0,0.0,21.4,7.3,100,0.0,10.2,172,1012.5,NYNGAN,Nyngan
2025-10-17T14:00,0.0,0.0,0.0,0.0,20.2,6.5,100,0.0,10.5,172,1012.7,NYNGAN,Nyngan
2025-10-17T15:00,0.0,0.0,0.0,0.0,19.2,5.6,100,0.0,11.5,176,1012.0,NYNGAN,Nyngan
2025-10-17T16:00,0.0,0.0,0.0,0.0,18.0,4.9,100,0.0,11.9,178,1011.9,NYNGAN,Nyngan
2025-10-17T17:00,0.0,0.0,0.0,0.0,16.9,4.2,58,0.0,12.6,183,1011.8,NYNGAN,Nyngan
2025-10-17T18:00,0.0,0.0,0.0,0.0,15.4,4.4,57,0.0,11.7,189,1012.8,NYNGAN,Nyngan
2025-10-17T19:00,0.0,0.0,0.0,0.0,14.5,3.9,100,0.0,12.3,187,1013.6,NYNGAN,Nyngan
2025-10-17T20:00,10.0,0.0,10.0,0.0,14.2,4.2,100,0.0,12.6,185,1014.3,NYNGAN,Nyngan
2025-10-17T21:00,123.0,27.0,96.0,128.6,16.1,4.7,100,0.0,15.1,180,1015.2,NYNGAN,Nyngan
2025-10-17T22:00,373.0,248.0,125.0,590.1,19.6,5.6,75,0.0,19.2,175,1015.3,NYNGAN,Nyngan
2025-10-17T23:00,616.0,497.0,119.0,817.6,23.1,5.9,100,0.0,22.3,170,1015.1,NYNGAN,Nyngan
2025-10-18T00:00,787.0,625.0,162.0,822.4,25.7,4.7,78,0.0,24.2,177,1015.3,NYNGAN,Nyngan
2025-10-18T01:00,925.0,759.0,166.0,876.2,27.3,3.0,98,0.0,23.1,182,1014.3,NYNGAN,Nyngan
2025-10-18T02:00,994.0,835.0,159.0,908.1,28.3,0.9,97,0.0,22.5,186,1013.6,NYNGAN,Nyngan
2025-10-18T03:00,995.0,849.0,146.0,926.9,29.1,-0.2,27,0.0,21.8,188,1012.6,NYNGAN,Nyngan
2025-10-18T04:00,935.0,844.0,91.0,986.0,29.6,-0.8,0,0.0,21.0,186,1011.6,NYNGAN,Nyngan
2025-10-18T05:00,794.0,712.0,82.0,957.3,29.6,-0.7,0,0.0,20.5,183,1011.2,NYNGAN,Nyngan
2025-10-18T06:00,600.0,525.0,75.0,894.7,29.3,-0.9,0,0.0,19.8,183,1011.3,NYNGAN,Nyngan
2025-10-18T07:00,370.0,307.0,63.0,775.4,28.3,-0.8,0,0.0,18.7,180,1011.4,NYNGAN,Nyngan
2025-10-18T08:00,138.0,97.0,41.0,526.9,26.8,-0.3,0,0.0,14.4,179,1011.8,NYNGAN,Nyngan
2025-10-18T09:00,5.0,2.0,3.0,27.1,22.2,0.6,0,0.0,9.7,180,1012.2,NYNGAN,Nyngan
2025-10-18T10:00,0.0,0.0,0.0,0.0,20.0,0.4,0,0.0,9.8,174,1013.0,NYNGAN,Nyngan
2025-10-18T11:00,0.0,0.0,0.0,0.0,18.4,0.9,0,0.0,9.5,169,1013.8,NYNGAN,Nyngan
2025-10-18T12:00,0.0,0.0,0.0,0.0,16.9,0.5,0,0.0,9.8,174,1014.6,NYNGAN,Nyngan
2025-10-18T13:00,0.0,0.0,0.0,0.0,15.8,0.7,0,0.0,9.8,174,1015.0,NYNGAN,Nyngan
2025-10-18T14:00,0.0,0.0,0.0,0.0,14.8,0.6,0,0.0,9.5,171,1014.9,NYNGAN,Nyngan
2025-10-18T15:00,0.0,0.0,0.0,0.0,13.9,0.1,0,0.0,9.2,154,1014.4,NYNGAN,Nyngan
2025-10-18T16:00,0.0,0.0,0.0,0.0,13.0,0.1,2,0.0,9.9,134,1014.2,NYNGAN,Nyngan
2025-10-18T17:00,0.0,0.0,0.0,0.0,12.4,3.8,83,0.0,9.4,130,1014.2,NYNGAN,Nyngan
2025-10-18T18:00,0.0,0.0,0.0,0.0,12.0,8.6,100,0.0,9.4,122,1014.1,NYNGAN,Nyngan
2025-10-18T19:00,0.0,0.0,0.0,0.0,11.6,10.2,69,0.0,8.9,122,1014.9,NYNGAN,Nyngan
2025-10-18T20:00,14.0,6.0,8.0,67.7,11.6,10.5,10,0.0,8.7,120,1015.4,NYNGAN,Nyngan
2025-10-18T21:00,171.0,120.0,51.0,561.3,14.6,11.3,22,0.0,10.2,108,1016.2,NYNGAN,Nyngan
2025-10-18T22:00,399.0,328.0,71.0,773.9,18.4,11.9,0,0.0,12.3,83,1016.1,NYNGAN,Nyngan
2025-10-18T23:00,617.0,538.0,79.0,880.4,22.7,12.4,0,0.0,12.4,60,1015.8,NYNGAN,Nyngan
2025-10-19T00:00,796.0,711.0,85.0,931.9,26.7,13.5,0,0.0,14.6,40,1014.7,NYNGAN,Nyngan
2025-10-19T01:00,925.0,837.0,88.0,963.3,29.5,12.8,0,0.0,13.2,29,1013.7,NYNGAN,Nyngan
2025-10-19T02:00,988.0,899.0,89.0,975.2,31.5,10.8,0,0.0,11.0,19,1012.3,NYNGAN,Nyngan
2025-10-19T03:00,981.0,893.0,88.0,972.5,32.9,9.0,0,0.0,11.5,14,1011.0,NYNGAN,Nyngan
2025-10-19T04:00,908.0,822.0,86.0,957.8,33.6,8.3,0,0.0,10.8,360,1009.7,NYNGAN,Nyngan
2025-10-19T05:00,769.0,688.0,81.0,922.4,33.8,7.7,0,0.0,7.3,340,1009.3,NYNGAN,Nyngan
2025-10-19T06:00,580.0,506.0,74.0,859.1,33.1,6.4,0,0.0,3.3,319,1008.7,NYNGAN,Nyngan
2025-10-19T07:00,358.0,296.0,62.0,743.3,32.5,6.6,2,0.0,1.9,292,1009.1,NYNGAN,Nyngan
2025-10-19T08:00,133.0,92.0,41.0,493.1,30.8,9.1,4,0.0,1.6,243,1009.4,NYNGAN,Nyngan
2025-10-19T09:00,5.0,2.0,3.0,26.7,27.5,7.9,7,0.0,3.6,180,1010.0,NYNGAN,Nyngan
2025-10-19T10:00,0.0,0.0,0.0,0.0,24.1,7.7,6,0.0,4.6,162,1010.8,NYNGAN,Nyngan
2025-10-19T11:00,0.0,0.0,0.0,0.0,22.2,7.6,67,0.0,5.2,146,1011.6,NYNGAN,Nyngan
2025-10-19T12:00,0.0,0.0,0.0,0.0,20.9,8.8,40,0.0,5.9,101,1011.9,NYNGAN,Nyngan
2025-10-19T13:00,0.0,0.0,0.0,0.0,20.1,9.3,67,0.0,6.6,81,1011.8,NYNGAN,Nyngan
2025-10-19T14:00,0.0,0.0,0.0,0.0,19.8,9.6,17,0.0,6.5,56,1011.3,NYNGAN,Nyngan
2025-10-19T15:00,0.0,0.0,0.0,0.0,19.4,9.5,100,0.0,7.2,37,1010.6,NYNGAN,Nyngan
2025-10-19T16:00,0.0,0.0,0.0,0.0,19.7,9.9,84,0.0,7.2,27,1010.2,NYNGAN,Nyngan
2025-10-19T17:00,0.0,0.0,0.0,0.0,18.9,9.9,27,0.0,6.4,16,1010.2,NYNGAN,Nyngan
2025-10-19T18:00,0.0,0.0,0.0,0.0,18.2,9.6,30,0.0,7.5,17,1010.5,NYNGAN,Nyngan
2025-10-19T19:00,0.0,0.0,0.0,0.0,17.7,9.8,11,0.0,7.1,15,1011.0,NYNGAN,Nyngan
2025-10-19T20:00,15.0,7.0,8.0,77.3,17.5,10.2,0,0.0,9.1,18,1011.8,NYNGAN,Nyngan
2025-10-19T21:00,172.0,124.0,48.0,570.0,20.8,10.8,0,0.0,11.1,13,1012.4,NYNGAN,Nyngan
2025-10-19T22:00,398.0,330.0,68.0,772.3,24.3,12.6,0,0.0,17.2,10,1012.9,NYNGAN,Nyngan
2025-10-19T23:00,612.0,534.0,78.0,869.3,27.6,13.2,0,0.0,16.1,10,1012.6,NYNGAN,Nyngan
2025-10-20T00:00,791.0,707.0,84.0,923.2,31.5,13.3,0,0.0,19.3,9,1011.7,NYNGAN,Nyngan
2025-10-20T01:00,921.0,833.0,88.0,955.8,34.3,12.6,0,0.0,20.9,359,1010.3,NYNGAN,Nyngan
2025-10-20T02:00,983.0,894.0,89.0,967.2,36.2,9.7,0,0.0,21.1,351,1008.8,NYNGAN,Nyngan
2025-10-20T03:00,975.0,883.0,92.0,959.3,37.5,9.1,31,0.0,20.3,347,1007.1,NYNGAN,Nyngan
2025-10-20T04:00,892.0,781.0,111.0,907.8,38.3,8.1,82,0.0,19.6,343,1006.3,NYNGAN,Nyngan
2025-10-20T05:00,696.0,481.0,215.0,643.1,38.4,8.2,100,0.0,18.0,340,1005.5,NYNGAN,Nyngan
2025-10-20T06:00,541.0,401.0,140.0,678.3,37.9,7.8,53,0.0,13.0,321,1006.1,NYNGAN,Nyngan
2025-10-20T07:00,317.0,197.0,120.0,491.9,37.2,7.2,100,0.0,9.7,309,1005.9,NYNGAN,Nyngan
2025-10-20T08:00,107.0,34.0,73.0,179.8,35.6,7.6,43,0.0,4.5,284,1006.5,NYNGAN,Nyngan
2025-10-20T09:00,5.0,1.0,4.0,13.1,31.0,8.0,0,0.0,4.2,250,1007.2,NYNGAN,Nyngan
2025-10-20T10:00,0.0,0.0,0.0,0.0,27.4,7.8,0,0.0,4.6,219,1007.9,NYNGAN,Nyngan
2025-10-20T11:00,0.0,0.0,0.0,0.0,25.0,7.6,0,0.0,4.7,180,1008.6,NYNGAN,Nyngan
2025-10-20T12:00,0.0,0.0,0.0,0.0,23.5,6.3,20,0.0,10.6,190,1009.3,NYNGAN,Nyngan
2025-10-20T13:00,0.0,0.0,0.0,0.0,23.8,3.6,15,0.0,12.3,165,1009.6,NYNGAN,Nyngan
2025-10-20T14:00,0.0,0.0,0.0,0.0,23.2,2.1,55,0.0,14.1,165,1009.7,NYNGAN,Nyngan
2025-10-20T15:00,0.0,0.0,0.0,0.0,21.9,2.0,14,0.0,11.9,166,1009.4,NYNGAN,Nyngan
2025-10-20T16:00,0.0,0.0,0.0,0.0,20.2,3.0,2,0.0,11.0,169,1009.7,NYNGAN,Nyngan
2025-10-20T17:00,0.0,0.0,0.0,0.0,19.1,5.5,4,0.0,10.2,162,1009.5,NYNGAN,Nyngan
2025-10-20T18:00,0.0,0.0,0.0,0.0,18.2,6.1,44,0.0,9.6,160,1009.8,NYNGAN,Nyngan
2025-10-20T19:00,0.0,0.0,0.0,0.0,17.6,7.4,14,0.0,10.0,159,1009.9,NYNGAN,Nyngan
2025-10-20T20:00,16.0,7.0,9.0,75.7,17.4,7.5,15,0.0,9.7,153,1010.5,NYNGAN,Nyngan
2025-10-20T21:00,172.0,118.0,54.0,533.3,20.3,8.0,11,0.0,13.8,165,1011.7,NYNGAN,Nyngan
2025-10-20T22:00,396.0,323.0,73.0,749.9,23.9,8.3,13,0.0,16.8,149,1012.4,NYNGAN,Nyngan
2025-10-20T23:00,611.0,524.0,87.0,848.7,27.8,9.1,65,0.0,15.0,136,1012.3,NYNGAN,Nyngan
2025-10-21T00:00,643.0,342.0,301.0,444.9,30.9,10.3,100,0.0,10.1,117,1010.3,NYNGAN,Nyngan
2025-10-21T01:00,773.0,485.0,288.0,554.9,33.5,11.9,100,0.0,5.7,108,1009.4,NYNGAN,Nyngan
2025-10-21T02:00,796.0,403.0,393.0,434.9,35.6,12.5,26,0.0,5.4,53,1007.7,NYNGAN,Nyngan
2025-10-21T03:00,942.0,796.0,146.0,862.8,38.1,12.7,9,0.0,10.7,20,1006.2,NYNGAN,Nyngan
2025-10-21T04:00,896.0,799.0,97.0,926.5,39.6,11.7,0,0.0,15.0,11,1004.7,NYNGAN,Nyngan
2025-10-21T05:00,756.0,674.0,82.0,898.6,40.4,10.7,0,0.0,15.1,360,1003.5,NYNGAN,Nyngan
2025-10-21T06:00,444.0,333.0,111.0,561.3,39.7,8.2,100,0.0,17.4,354,1002.8,NYNGAN,Nyngan
2025-10-21T07:00,277.0,178.0,99.0,441.9,39.3,7.9,38,0.0,20.5,3,1002.6,NYNGAN,Nyngan
2025-10-21T08:00,97.0,56.0,41.0,292.3,38.0,6.9,59,0.0,16.2,13,1002.5,NYNGAN,Nyngan
2025-10-21T09:00,4.0,1.0,3.0,12.9,34.2,8.0,99,0.0,14.8,29,1002.5,NYNGAN,Nyngan
2025-10-21T10:00,0.0,0.0,0.0,0.0,33.1,9.2,100,0.0,16.6,24,1002.7,NYNGAN,Nyngan
2025-10-21T11:00,0.0,0.0,0.0,0.0,32.2,10.3,100,0.0,16.4,29,1003.4,NYNGAN,Nyngan
2025-10-21T12:00,0.0,0.0,0.0,0.0,31.5,9.1,100,0.0,17.1,25,1003.3,NYNGAN,Nyngan
2025-10-21T13:00,0.0,0.0,0.0,0.0,31.2,10.0,100,0.0,19.5,19,1002.8,NYNGAN,Nyngan
2025-10-21T14:00,0.0,0.0,0.0,0.0,30.6,10.0,100,0.0,17.6,11,1002.2,NYNGAN,Nyngan
2025-10-21T15:00,0.0,0.0,0.0,0.0,29.5,10.6,71,0.0,14.8,4,1001.5,NYNGAN,Nyngan
2025-10-21T16:00,0.0,0.0,0.0,0.0,28.8,10.5,64,0.0,16.8,15,1001.2,NYNGAN,Nyngan
2025-10-21T17:00,0.0,0.0,0.0,0.0,28.9,10.5,87,0.0,20.5,11,1000.8,NYNGAN,Nyngan
2025-10-21T18:00,0.0,0.0,0.0,0.0,27.7,10.4,79,0.0,17.6,11,1000.5,NYNGAN,Nyngan
2025-10-21T19:00,0.0,0.0,0.0,0.0,27.9,10.2,86,0.0,20.0,8,1000.6,NYNGAN,Nyngan
2025-10-21T20:00,11.0,2.0,9.0,21.2,28.5,10.2,75,0.0,23.3,8,1001.0,NYNGAN,Nyngan
2025-10-21T21:00,131.0,56.0,75.0,249.0,29.8,9.9,100,0.0,28.8,9,1001.5,NYNGAN,Nyngan
2025-10-21T22:00,251.0,95.0,156.0,218.9,31.5,10.8,100,0.0,30.3,3,1002.0,NYNGAN,Nyngan
2025-10-21T23:00,394.0,167.0,227.0,269.2,33.3,11.2,100,0.0,29.8,345,1002.6,NYNGAN,Nyngan
2025-10-22T00:00,648.0,361.0,287.0,468.0,34.7,10.5,100,0.0,29.3,318,1002.6,NYNGAN,Nyngan
2025-10-22T01:00,646.0,286.0,360.0,326.3,36.2,8.1,100,0.0,26.0,284,1002.2,NYNGAN,Nyngan
2025-10-22T02:00,741.0,380.0,361.0,409.1,35.9,8.6,100,0.0,25.3,266,1001.8,NYNGAN,Nyngan
2025-10-22T03:00,583.0,193.0,390.0,208.7,34.7,11.2,100,0.0,28.2,260,1002.1,NYNGAN,Nyngan
2025-10-22T04:00,321.0,52.0,269.0,60.2,31.1,11.5,100,0.0,25.7,255,1002.7,NYNGAN,Nyngan
2025-10-22T05:00,320.0,112.0,208.0,148.9,30.8,12.2,100,0.0,22.0,270,1003.4,NYNGAN,Nyngan
2025-10-22T06:00,315.0,108.0,207.0,181.4,28.7,13.4,97,0.0,16.9,268,1004.7,NYNGAN,Nyngan
2025-10-22T07:00,292.0,166.0,126.0,409.8,29.0,14.1,94,0.0,18.9,257,1005.1,NYNGAN,Nyngan
2025-10-22T08:00,85.0,26.0,59.0,133.9,27.8,11.8,95,0.0,17.7,246,1006.0,NYNGAN,Nyngan
2025-10-22T09:00,6.0,1.0,5.0,12.7,26.1,8.6,100,0.0,12.4,253,1007.1,NYNGAN,Nyngan
2025-10-22T10:00,0.0,0.0,0.0,0.0,24.7,4.9,40,0.0,14.8,244,1008.3,NYNGAN,Nyngan
2025-10-22T11:00,0.0,0.0,0.0,0.0,23.1,2.0,0,0.0,16.6,231,1009.7,NYNGAN,Nyngan
2025-10-22T12:00,0.0,0.0,0.0,0.0,21.2,2.9,0,0.0,14.1,218,1011.0,NYNGAN,Nyngan
2025-10-22T13:00,0.0,0.0,0.0,0.0,20.3,4.3,0,0.0,21.2,212,1011.4,NYNGAN,Nyngan
2025-10-22T14:00,0.0,0.0,0.0,0.0,19.0,4.4,0,0.0,21.7,201,1011.7,NYNGAN,Nyngan
2025-10-22T15:00,0.0,0.0,0.0,0.0,17.6,4.5,0,0.0,21.6,198,1011.9,NYNGAN,Nyngan
2025-10-22T16:00,0.0,0.0,0.0,0.0,16.3,4.7,0,0.0,20.2,196,1011.8,NYNGAN,Nyngan
2025-10-22T17:00,0.0,0.0,0.0,0.0,15.2,5.1,0,0.0,18.0,192,1012.2,NYNGAN,Nyngan
2025-10-22T18:00,0.0,0.0,0.0,0.0,13.4,5.3,0,0.0,13.9,190,1012.2,NYNGAN,Nyngan
2025-10-22T19:00,0.0,0.0,0.0,0.0,12.6,5.5,0,0.0,12.4,188,1013.3,NYNGAN,Nyngan
2025-10-22T20:00,21.0,10.0,11.0,103.9,12.1,6.0,0,0.0,11.6,185,1013.9,NYNGAN,Nyngan
2025-10-22T21:00,192.0,141.0,51.0,617.1,13.5,6.6,0,0.0,15.5,176,1015.0,NYNGAN,Nyngan
2025-10-22T22:00,426.0,346.0,80.0,791.1,14.9,6.4,0,0.0,17.3,168,1015.4,NYNGAN,Nyngan
2025-10-22T23:00,649.0,561.0,88.0,899.8,16.6,6.7,0,0.0,15.9,167,1016.0,NYNGAN,Nyngan
2025-10-23T00:00,833.0,738.0,95.0,953.4,19.0,6.8,0,0.0,15.0,170,1015.8,NYNGAN,Nyngan
2025-10-23T01:00,965.0,872.0,93.0,992.0,20.7,7.0,0,0.0,14.2,171,1015.2,NYNGAN,Nyngan
2025-10-23T02:00,1026.0,933.0,93.0,1002.0,22.2,7.6,0,0.0,13.4,188,1014.3,NYNGAN,Nyngan
2025-10-23T03:00,1017.0,923.0,94.0,995.9,23.4,7.4,5,0.0,13.9,197,1013.0,NYNGAN,Nyngan
2025-10-23T04:00,923.0,802.0,121.0,925.6,24.0,7.6,61,0.0,12.9,198,1012.0,NYNGAN,Nyngan
2025-10-23T05:00,746.0,564.0,182.0,747.8,24.2,7.3,100,0.0,12.5,198,1011.1,NYNGAN,Nyngan
2025-10-23T06:00,426.0,155.0,271.0,259.4,24.1,5.5,100,0.0,13.2,209,1011.1,NYNGAN,Nyngan
2025-10-23T07:00,290.0,142.0,148.0,348.5,23.6,5.0,37,0.0,12.4,202,1010.9,NYNGAN,Nyngan
2025-10-23T08:00,144.0,99.0,45.0,503.4,22.6,4.6,0,0.0,11.6,202,1011.8,NYNGAN,Nyngan
2025-10-23T09:00,7.0,3.0,4.0,37.3,19.2,5.3,0,0.0,8.1,193,1012.2,NYNGAN,Nyngan
2025-10-23T10:00,0.0,0.0,0.0,0.0,17.5,5.4,0,0.0,7.3,189,1013.2,NYNGAN,Nyngan
2025-10-23T11:00,0.0,0.0,0.0,0.0,16.2,5.2,0,0.0,7.3,200,1014.0,NYNGAN,Nyngan
2025-10-23T12:00,0.0,0.0,0.0,0.0,15.3,3.1,0,0.0,7.6,199,1014.5,NYNGAN,Nyngan
2025-10-23T13:00,0.0,0.0,0.0,0.0,14.4,3.2,0,0.0,8.4,205,1014.7,NYNGAN,Nyngan
2025-10-23T14:00,0.0,0.0,0.0,0.0,13.7,3.5,0,0.0,9.7,207,1014.7,NYNGAN,Nyngan
2025-10-23T15:00,0.0,0.0,0.0,0.0,13.2,3.0,0,0.0,10.6,204,1014.6,NYNGAN,Nyngan
