date,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,temperature_2m,dew_point_2m,cloud_cover,precipitation,wind_speed_10m,wind_direction_10m,pressure_msl,facility_code,facility_name
2025-10-23T16:00,0.0,0.0,0.0,0.0,12.7,2.5,0,0.0,10.5,202,1014.3,NYNGAN,Nyngan
2025-10-23T17:00,0.0,0.0,0.0,0.0,12.1,2.5,0,0.0,10.5,202,1014.5,NYNGAN,Nyngan
2025-10-23T18:00,0.0,0.0,0.0,0.0,11.1,1.8,0,0.0,10.5,202,1014.2,NYNGAN,Nyngan
2025-10-23T19:00,0.0,0.0,0.0,0.0,10.5,1.6,0,0.0,10.4,200,1014.9,NYNGAN,Nyngan
2025-10-23T20:00,22.0,11.0,11.0,112.1,10.3,1.7,0,0.0,10.2,198,1015.8,NYNGAN,Nyngan
2025-10-23T21:00,198.0,146.0,52.0,629.3,12.9,2.2,0,0.0,12.2,194,1017.0,NYNGAN,Nyngan
2025-10-23T22:00,436.0,364.0,72.0,826.2,15.8,3.2,0,0.0,13.6,191,1017.9,NYNGAN,Nyngan
2025-10-23T23:00,660.0,577.0,83.0,921.2,18.5,3.9,0,0.0,14.8,186,1017.9,NYNGAN,Nyngan
2025-10-24T00:00,845.0,755.0,90.0,972.1,21.4,2.6,0,0.0,17.0,185,1017.8,NYNGAN,Nyngan
2025-10-24T01:00,980.0,886.0,94.0,1005.2,23.0,1.9,0,0.0,16.8,189,1016.9,NYNGAN,Nyngan
2025-10-24T02:00,1041.0,946.0,95.0,1013.6,24.5,1.4,0,0.0,16.6,193,1016.0,NYNGAN,Nyngan
2025-10-24T03:00,1031.0,937.0,94.0,1008.8,25.5,0.2,0,0.0,16.4,199,1014.9,NYNGAN,Nyngan
2025-10-24T04:00,952.0,860.0,92.0,990.3,26.1,-0.1,6,0.0,17.0,201,1014.2,NYNGAN,Nyngan
2025-10-24T05:00,808.0,717.0,91.0,948.2,26.2,-0.8,51,0.0,17.6,203,1013.8,NYNGAN,Nyngan
2025-10-24T06:00,613.0,530.0,83.0,883.7,25.9,-1.8,16,0.0,17.6,206,1014.0,NYNGAN,Nyngan
2025-10-24T07:00,376.0,291.0,85.0,710.2,24.9,-1.1,99,0.0,15.9,198,1013.9,NYNGAN,Nyngan
2025-10-24T08:00,140.0,78.0,62.0,391.6,23.5,-0.8,18,0.0,11.6,187,1013.8,NYNGAN,Nyngan
2025-10-24T09:00,8.0,3.0,5.0,36.7,19.7,0.2,100,0.0,7.2,174,1014.7,NYNGAN,Nyngan
2025-10-24T10:00,0.0,0.0,0.0,0.0,18.1,0.7,100,0.0,6.8,162,1015.7,NYNGAN,Nyngan
2025-10-24T11:00,0.0,0.0,0.0,0.0,17.1,1.5,100,0.0,5.8,150,1016.3,NYNGAN,Nyngan
2025-10-24T12:00,0.0,0.0,0.0,0.0,15.5,0.9,100,0.0,5.2,155,1017.3,NYNGAN,Nyngan
2025-10-24T13:00,0.0,0.0,0.0,0.0,14.5,1.4,100,0.0,4.3,180,1017.1,NYNGAN,Nyngan
2025-10-24T14:00,0.0,0.0,0.0,0.0,13.6,1.8,100,0.0,4.5,194,1017.3,NYNGAN,Nyngan
2025-10-24T15:00,0.0,0.0,0.0,0.0,12.6,2.2,42,0.0,4.5,194,1016.5,NYNGAN,Nyngan
2025-10-24T16:00,0.0,0.0,0.0,0.0,11.9,2.1,100,0.0,4.8,207,1016.3,NYNGAN,Nyngan
2025-10-24T17:00,0.0,0.0,0.0,0.0,11.7,2.2,93,0.0,3.9,202,1016.2,NYNGAN,Nyngan
2025-10-24T18:00,0.0,0.0,0.0,0.0,11.9,2.0,100,0.0,3.9,158,1016.1,NYNGAN,Nyngan
2025-10-24T19:00,0.0,0.0,0.0,0.0,12.2,2.6,100,0.0,2.9,150,1016.4,NYNGAN,Nyngan
2025-10-24T20:00,7.0,0.0,7.0,0.0,12.9,3.0,100,0.0,3.0,104,1016.9,NYNGAN,Nyngan
2025-10-24T21:00,52.0,0.0,52.0,0.0,14.2,3.6,100,0.0,4.6,72,1017.3,NYNGAN,Nyngan
2025-10-24T22:00,133.0,4.0,129.0,9.0,16.3,3.7,100,0.0,6.5,56,1017.5,NYNGAN,Nyngan
2025-10-24T23:00,256.0,19.0,237.0,30.2,18.6,4.0,100,0.0,7.9,39,1017.5,NYNGAN,Nyngan
2025-10-25T00:00,442.0,86.0,356.0,110.4,20.3,3.9,100,0.0,6.4,38,1017.0,NYNGAN,Nyngan
2025-10-25T01:00,607.0,267.0,340.0,302.1,23.2,3.2,79,0.0,6.4,27,1016.4,NYNGAN,Nyngan
2025-10-25T02:00,577.0,275.0,302.0,294.0,24.2,2.9,87,0.0,8.3,5,1015.3,NYNGAN,Nyngan
2025-10-25T03:00,652.0,261.0,391.0,280.4,25.1,2.5,96,0.0,9.0,355,1014.3,NYNGAN,Nyngan
2025-10-25T04:00,633.0,238.0,395.0,273.4,25.7,1.7,100,0.0,6.7,344,1013.9,NYNGAN,Nyngan
2025-10-25T05:00,604.0,298.0,306.0,393.0,26.0,1.3,100,0.0,6.8,335,1013.4,NYNGAN,Nyngan
2025-10-25T06:00,448.0,184.0,264.0,305.7,25.5,0.2,100,0.0,4.9,343,1012.6,NYNGAN,Nyngan
2025-10-25T07:00,225.0,33.0,192.0,80.1,24.8,-0.4,100,0.0,4.4,351,1012.4,NYNGAN,Nyngan
2025-10-25T08:00,95.0,12.0,83.0,59.5,24.0,1.0,100,0.0,3.3,6,1012.4,NYNGAN,Nyngan
2025-10-25T09:00,5.0,0.0,5.0,0.0,21.9,1.5,100,0.0,3.8,41,1013.0,NYNGAN,Nyngan
2025-10-25T10:00,0.0,0.0,0.0,0.0,20.3,1.6,100,0.0,5.9,47,1013.3,NYNGAN,Nyngan
2025-10-25T11:00,0.0,0.0,0.0,0.0,19.6,1.6,100,0.0,6.1,50,1013.4,NYNGAN,Nyngan
2025-10-25T12:00,0.0,0.0,0.0,0.0,18.8,1.3,100,0.0,6.9,47,1013.3,NYNGAN,Nyngan
2025-10-25T13:00,0.0,0.0,0.0,0.0,18.0,1.4,100,0.0,6.9,47,1012.9,NYNGAN,Nyngan
2025-10-25T14:00,0.0,0.0,0.0,0.0,17.5,1.9,99,0.0,6.6,45,1012.1,NYNGAN,Nyngan
2025-10-25T15:00,0.0,0.0,0.0,0.0,17.3,2.0,96,0.0,6.0,33,1011.0,NYNGAN,Nyngan
2025-10-25T16:00,0.0,0.0,0.0,0.0,17.2,2.4,100,0.0,6.6,45,1010.1,NYNGAN,Nyngan
2025-10-25T17:00,0.0,0.0,0.0,0.0,17.0,2.6,100,0.0,7.4,39,1009.5,NYNGAN,Nyngan
2025-10-25T18:00,0.0,0.0,0.0,0.0,17.0,2.6,93,0.0,8.4,20,1009.0,NYNGAN,Nyngan
2025-10-25T19:00,0.0,0.0,0.0,0.0,16.8,2.0,73,0.0,9.0,23,1008.9,NYNGAN,Nyngan
2025-10-25T20:00,12.0,2.0,10.0,19.7,16.9,2.5,89,0.0,9.2,21,1008.6,NYNGAN,Nyngan
2025-10-25T21:00,148.0,65.0,83.0,272.2,19.1,3.3,76,0.0,11.5,14,1008.7,NYNGAN,Nyngan
2025-10-25T22:00,361.0,230.0,131.0,514.8,22.3,3.4,90,0.0,15.8,1,1009.0,NYNGAN,Nyngan
2025-10-25T23:00,447.0,181.0,266.0,286.4,24.7,3.4,98,0.0,18.5,353,1008.7,NYNGAN,Nyngan
2025-10-26T00:00,346.0,30.0,316.0,38.4,25.1,4.2,100,0.0,20.1,345,1007.9,NYNGAN,Nyngan
2025-10-26T01:00,348.0,38.0,310.0,42.9,26.1,4.5,100,0.0,23.4,331,1007.3,NYNGAN,Nyngan
2025-10-26T02:00,375.0,39.0,336.0,41.6,25.7,6.3,100,0.0,24.0,313,1006.1,NYNGAN,Nyngan
2025-10-26T03:00,515.0,209.0,306.0,224.1,27.8,9.6,65,0.0,22.2,306,1004.3,NYNGAN,Nyngan
2025-10-26T04:00,692.0,427.0,265.0,489.5,29.2,11.2,41,0.0,25.7,304,1003.3,NYNGAN,Nyngan
2025-10-26T05:00,708.0,521.0,187.0,685.4,30.1,11.1,36,0.0,27.1,292,1002.4,NYNGAN,Nyngan
2025-10-26T06:00,487.0,333.0,154.0,551.4,30.3,10.3,50,0.0,30.3,283,1002.1,NYNGAN,Nyngan
2025-10-26T07:00,299.0,184.0,115.0,444.1,29.9,10.4,84,0.0,29.3,276,1001.8,NYNGAN,Nyngan
2025-10-26T08:00,112.0,55.0,57.0,269.2,28.7,11.3,42,0.0,24.1,271,1002.3,NYNGAN,Nyngan
2025-10-26T09:00,7.0,2.0,5.0,23.7,26.9,12.1,44,0.0,14.8,270,1002.7,NYNGAN,Nyngan
2025-10-26T10:00,0.0,0.0,0.0,0.0,25.0,12.5,76,0.0,10.1,268,1003.5,NYNGAN,Nyngan
2025-10-26T11:00,0.0,0.0,0.0,0.0,24.2,12.8,66,0.0,9.3,286,1003.6,NYNGAN,Nyngan
2025-10-26T12:00,0.0,0.0,0.0,0.0,23.0,12.0,70,0.0,9.4,293,1003.7,NYNGAN,Nyngan
2025-10-26T13:00,0.0,0.0,0.0,0.0,22.0,11.7,36,0.0,10.1,287,1003.2,NYNGAN,Nyngan
2025-10-26T14:00,0.0,0.0,0.0,0.0,21.1,10.5,61,0.0,10.7,282,1003.4,NYNGAN,Nyngan
2025-10-26T15:00,0.0,0.0,0.0,0.0,21.0,9.0,69,0.0,11.1,283,1002.4,NYNGAN,Nyngan
2025-10-26T16:00,0.0,0.0,0.0,0.0,21.0,7.9,61,0.0,14.9,278,1002.2,NYNGAN,Nyngan
2025-10-26T17:00,0.0,0.0,0.0,0.0,20.2,6.8,0,0.0,12.8,259,1002.5,NYNGAN,Nyngan
2025-10-26T18:00,0.0,0.0,0.0,0.0,15.9,7.7,0,0.0,8.2,209,1003.2,NYNGAN,Nyngan
2025-10-26T19:00,0.0,0.0,0.0,0.0,14.1,10.3,0,0.0,8.2,218,1004.5,NYNGAN,Nyngan
2025-10-26T20:00,25.0,12.0,13.0,116.1,13.7,12.3,7,0.0,9.7,228,1005.7,NYNGAN,Nyngan
2025-10-26T21:00,196.0,134.0,62.0,553.5,17.0,13.0,35,0.0,13.7,215,1007.0,NYNGAN,Nyngan
2025-10-26T22:00,414.0,304.0,110.0,676.0,19.9,13.1,45,0.0,16.7,199,1007.4,NYNGAN,Nyngan
2025-10-26T23:00,631.0,496.0,135.0,781.6,22.0,11.4,8,0.0,17.2,196,1007.7,NYNGAN,Nyngan
2025-10-27T00:00,830.0,724.0,106.0,923.3,23.7,7.3,12,0.0,20.6,209,1007.2,NYNGAN,Nyngan
2025-10-27T01:00,954.0,813.0,141.0,915.5,24.8,6.5,34,0.0,21.4,222,1006.9,NYNGAN,Nyngan
2025-10-27T02:00,984.0,741.0,243.0,788.8,25.6,6.2,50,0.0,21.9,226,1006.9,NYNGAN,Nyngan
2025-10-27T03:00,979.0,732.0,247.0,783.1,26.1,5.6,95,0.0,21.9,229,1006.2,NYNGAN,Nyngan
2025-10-27T04:00,735.0,329.0,406.0,376.3,25.6,6.2,100,0.0,19.8,233,1006.5,NYNGAN,Nyngan
2025-10-27T05:00,502.0,81.0,421.0,106.3,25.1,5.8,100,0.0,18.5,241,1006.7,NYNGAN,Nyngan
2025-10-27T06:00,322.0,17.0,305.0,28.1,25.1,4.8,100,0.0,15.2,239,1007.2,NYNGAN,Nyngan
2025-10-27T07:00,221.0,25.0,196.0,60.0,24.5,5.3,84,0.0,13.5,226,1007.2,NYNGAN,Nyngan
2025-10-27T08:00,93.0,17.0,76.0,82.2,23.7,5.5,100,0.0,10.2,219,1008.1,NYNGAN,Nyngan
2025-10-27T09:00,6.0,0.0,6.0,0.0,20.8,6.3,89,0.0,5.2,214,1008.6,NYNGAN,Nyngan
2025-10-27T10:00,0.0,0.0,0.0,0.0,19.5,6.6,100,0.0,4.0,180,1009.6,NYNGAN,Nyngan
2025-10-27T11:00,0.0,0.0,0.0,0.0,18.8,6.6,83,0.0,7.8,158,1009.9,NYNGAN,Nyngan
2025-10-27T12:00,0.0,0.0,0.0,0.0,18.9,5.0,83,0.0,11.5,141,1010.4,NYNGAN,Nyngan
2025-10-27T13:00,0.0,0.0,0.0,0.0,18.1,5.3,91,0.0,11.7,135,1010.4,NYNGAN,Nyngan
2025-10-27T14:00,0.0,0.0,0.0,0.0,17.5,5.7,93,0.0,12.3,142,1010.1,NYNGAN,Nyngan
2025-10-27T15:00,0.0,0.0,0.0,0.0,16.7,5.9,77,0.0,12.5,134,1009.4,NYNGAN,Nyngan
2025-10-27T16:00,0.0,0.0,0.0,0.0,16.6,8.0,88,0.0,21.4,110,1009.6,NYNGAN,Nyngan
2025-10-27T17:00,0.0,0.0,0.0,0.0,15.5,8.5,90,0.0,25.0,102,1010.0,NYNGAN,Nyngan
2025-10-27T18:00,0.0,0.0,0.0,0.0,14.9,7.9,98,0.0,23.5,101,1010.9,NYNGAN,Nyngan
2025-10-27T19:00,0.0,0.0,0.0,0.0,14.5,7.6,100,0.0,23.2,96,1011.6,NYNGAN,Nyngan
2025-10-27T20:00,8.0,0.0,8.0,0.0,14.6,7.4,100,0.0,22.8,95,1012.5,NYNGAN,Nyngan
2025-10-27T21:00,35.0,0.0,35.0,0.0,14.3,7.8,100,0.0,24.9,92,1013.4,NYNGAN,Nyngan
2025-10-27T22:00,174.0,24.0,150.0,53.0,14.6,9.2,98,0.2,28.1,89,1014.0,NYNGAN,Nyngan
2025-10-27T23:00,419.0,176.0,243.0,276.2,15.8,9.6,77,0.2,27.4,88,1014.4,NYNGAN,Nyngan
2025-10-28T00:00,584.0,290.0,294.0,368.8,17.3,10.4,84,0.5,28.4,89,1013.5,NYNGAN,Nyngan
2025-10-28T01:00,667.0,274.0,393.0,307.8,19.8,10.2,90,0.0,26.1,66,1013.0,NYNGAN,Nyngan
2025-10-28T02:00,637.0,217.0,420.0,230.5,21.3,10.4,100,0.0,24.1,58,1012.4,NYNGAN,Nyngan
2025-10-28T03:00,624.0,249.0,375.0,265.9,20.0,12.3,100,0.9,21.4,54,1012.5,NYNGAN,Nyngan
2025-10-28T04:00,474.0,99.0,375.0,113.0,19.1,12.8,100,0.9,18.3,68,1012.0,NYNGAN,Nyngan
2025-10-28T05:00,323.0,39.0,284.0,51.0,18.0,13.5,100,2.0,19.9,86,1011.7,NYNGAN,Nyngan
2025-10-28T06:00,153.0,7.0,146.0,11.5,17.2,13.5,100,1.9,20.0,98,1011.3,NYNGAN,Nyngan
2025-10-28T07:00,90.0,3.0,87.0,7.2,16.6,12.7,100,1.3,20.1,100,1012.0,NYNGAN,Nyngan
2025-10-28T08:00,28.0,1.0,27.0,4.8,15.6,11.4,100,0.4,18.2,104,1012.8,NYNGAN,Nyngan
2025-10-28T09:00,2.0,0.0,2.0,0.0,14.4,11.1,100,1.7,18.2,108,1013.7,NYNGAN,Nyngan
2025-10-28T10:00,0.0,0.0,0.0,0.0,13.5,10.5,100,0.0,18.6,105,1014.5,NYNGAN,Nyngan
2025-10-28T11:00,0.0,0.0,0.0,0.0,13.0,10.4,74,0.0,16.2,107,1014.8,NYNGAN,Nyngan
2025-10-28T12:00,0.0,0.0,0.0,0.0,12.3,10.0,67,0.0,15.6,113,1015.1,NYNGAN,Nyngan
2025-10-28T13:00,0.0,0.0,0.0,0.0,11.9,9.6,63,0.0,13.2,119,1014.9,NYNGAN,Nyngan
2025-10-28T14:00,0.0,0.0,0.0,0.0,11.6,9.8,75,0.0,9.5,127,1015.0,NYNGAN,Nyngan
2025-10-28T15:00,0.0,0.0,0.0,0.0,11.7,9.8,90,0.0,8.7,138,1014.3,NYNGAN,Nyngan
2025-10-28T16:00,0.0,0.0,0.0,0.0,11.9,9.8,91,0.0,9.4,140,1014.0,NYNGAN,Nyngan
2025-10-28T17:00,0.0,0.0,0.0,0.0,12.1,9.8,86,0.1,9.9,147,1013.9,NYNGAN,Nyngan
2025-10-28T18:00,0.0,0.0,0.0,0.0,11.6,10.0,86,0.2,9.1,146,1014.0,NYNGAN,Nyngan
2025-10-28T19:00,0.0,0.0,0.0,0.0,11.7,9.9,88,0.0,9.4,140,1014.8,NYNGAN,Nyngan
2025-10-28T20:00,16.0,2.0,14.0,18.8,11.8,10.2,88,0.0,8.9,137,1015.1,NYNGAN,Nyngan
2025-10-28T21:00,132.0,47.0,85.0,189.2,12.9,10.6,88,0.0,9.4,137,1015.7,NYNGAN,Nyngan
2025-10-28T22:00,279.0,98.0,181.0,215.2,14.3,11.3,93,0.0,8.7,132,1015.9,NYNGAN,Nyngan
2025-10-28T23:00,403.0,162.0,241.0,253.3,16.3,12.0,92,0.0,7.7,118,1016.0,NYNGAN,Nyngan
2025-10-29T00:00,378.0,107.0,271.0,135.7,17.9,11.9,91,0.0,6.6,131,1015.5,NYNGAN,Nyngan
2025-10-29T01:00,595.0,295.0,300.0,330.7,19.4,11.7,81,0.0,2.9,120,1014.9,NYNGAN,Nyngan
2025-10-29T02:00,651.0,347.0,304.0,367.9,20.5,11.4,81,0.0,0.8,207,1014.0,NYNGAN,Nyngan
2025-10-29T03:00,792.0,535.0,257.0,570.1,21.8,11.2,74,0.0,3.1,234,1013.2,NYNGAN,Nyngan
2025-10-29T04:00,705.0,489.0,216.0,557.0,22.4,10.5,63,0.0,3.9,236,1012.7,NYNGAN,Nyngan
2025-10-29T05:00,691.0,488.0,203.0,637.1,23.2,10.3,47,0.0,5.5,238,1012.5,NYNGAN,Nyngan
2025-10-29T06:00,509.0,359.0,150.0,588.4,24.0,8.8,67,0.0,8.8,251,1011.7,NYNGAN,Nyngan
2025-10-29T07:00,328.0,209.0,119.0,496.2,23.4,8.7,41,0.0,9.2,244,1011.9,NYNGAN,Nyngan
2025-10-29T08:00,143.0,82.0,61.0,386.8,22.7,8.4,30,0.0,6.9,231,1012.0,NYNGAN,Nyngan
2025-10-29T09:00,11.0,4.0,7.0,45.2,20.3,9.5,25,0.0,4.9,216,1012.8,NYNGAN,Nyngan
2025-10-29T10:00,0.0,0.0,0.0,0.0,18.4,10.0,20,0.0,3.9,202,1013.5,NYNGAN,Nyngan
2025-10-29T11:00,0.0,0.0,0.0,0.0,17.2,10.3,58,0.0,4.0,180,1014.1,NYNGAN,Nyngan
2025-10-29T12:00,0.0,0.0,0.0,0.0,15.9,10.4,75,0.0,5.9,128,1015.2,NYNGAN,Nyngan
2025-10-29T13:00,0.0,0.0,0.0,0.0,15.6,11.1,94,0.0,5.4,110,1014.9,NYNGAN,Nyngan
2025-10-29T14:00,0.0,0.0,0.0,0.0,15.4,11.7,100,0.0,4.8,103,1015.0,NYNGAN,Nyngan
2025-10-29T15:00,0.0,0.0,0.0,0.0,14.7,11.7,69,0.0,5.6,105,1014.3,NYNGAN,Nyngan
2025-10-29T16:00,0.0,0.0,0.0,0.0,14.0,11.5,47,0.0,4.6,108,1014.3,NYNGAN,Nyngan
2025-10-29T17:00,0.0,0.0,0.0,0.0,13.2,11.4,50,0.0,3.3,131,1014.2,NYNGAN,Nyngan
2025-10-29T18:00,0.0,0.0,0.0,0.0,11.7,10.8,58,0.0,4.1,135,1014.6,NYNGAN,Nyngan
2025-10-29T19:00,0.0,0.0,0.0,0.0,11.1,10.3,56,0.0,4.6,141,1015.1,NYNGAN,Nyngan
2025-10-29T20:00,28.0,11.0,17.0,101.6,11.1,10.4,38,0.0,4.8,138,1016.3,NYNGAN,Nyngan
2025-10-29T21:00,203.0,137.0,66.0,545.0,13.7,11.6,11,0.0,5.9,128,1016.6,NYNGAN,Nyngan
2025-10-29T22:00,436.0,352.0,84.0,768.4,17.3,12.8,7,0.0,5.4,110,1017.3,NYNGAN,Nyngan
2025-10-29T23:00,653.0,547.0,106.0,851.9,20.4,13.1,18,0.0,3.6,84,1016.9,NYNGAN,Nyngan
2025-10-30T00:00,806.0,658.0,148.0,832.1,23.8,11.2,37,0.0,2.5,278,1016.8,NYNGAN,Nyngan
2025-10-30T01:00,856.0,633.0,223.0,708.0,25.1,8.1,67,0.0,6.7,254,1015.6,NYNGAN,Nyngan
2025-10-30T02:00,896.0,614.0,282.0,649.7,25.9,7.5,50,0.0,8.0,252,1014.8,NYNGAN,Nyngan
2025-10-30T03:00,870.0,574.0,296.0,610.6,26.4,6.9,57,0.0,8.1,249,1013.6,NYNGAN,Nyngan
2025-10-30T04:00,812.0,610.0,202.0,693.5,26.8,6.8,67,0.0,8.6,248,1012.9,NYNGAN,Nyngan
2025-10-30T05:00,754.0,582.0,172.0,758.0,27.1,6.5,65,0.0,10.3,245,1012.4,NYNGAN,Nyngan
2025-10-30T06:00,569.0,416.0,153.0,679.5,27.3,5.5,21,0.0,9.9,237,1012.7,NYNGAN,Nyngan
2025-10-30T07:00,350.0,247.0,103.0,583.2,26.5,4.8,100,0.0,8.7,232,1013.1,NYNGAN,Nyngan
2025-10-30T08:00,110.0,23.0,87.0,107.2,25.6,5.7,100,0.0,3.8,229,1013.4,NYNGAN,Nyngan
2025-10-30T09:00,8.0,0.0,8.0,0.0,23.9,8.7,100,0.0,0.8,63,1013.8,NYNGAN,Nyngan
2025-10-30T10:00,0.0,0.0,0.0,0.0,22.4,7.0,100,0.0,4.2,59,1014.3,NYNGAN,Nyngan
2025-10-30T11:00,0.0,0.0,0.0,0.0,20.6,7.6,100,0.0,5.2,65,1014.7,NYNGAN,Nyngan
2025-10-30T12:00,0.0,0.0,0.0,0.0,18.9,8.8,100,0.0,6.2,54,1015.5,NYNGAN,Nyngan
2025-10-30T13:00,0.0,0.0,0.0,0.0,17.9,8.7,100,0.0,5.1,45,1015.6,NYNGAN,Nyngan
2025-10-30T14:00,0.0,0.0,0.0,0.0,16.8,8.5,100,0.0,5.9,52,1015.3,NYNGAN,Nyngan
2025-10-30T15:00,0.0,0.0,0.0,0.0,16.0,8.2,15,0.0,5.5,58,1014.7,NYNGAN,Nyngan
2025-10-30T16:00,0.0,0.0,0.0,0.0,14.9,7.9,17,0.0,6.1,62,1014.6,NYNGAN,Nyngan
2025-10-30T17:00,0.0,0.0,0.0,0.0,14.1,7.9,0,0.0,6.4,63,1014.7,NYNGAN,Nyngan
2025-10-30T18:00,0.0,0.0,0.0,0.0,13.7,8.1,23,0.0,5.5,67,1015.1,NYNGAN,Nyngan
2025-10-30T19:00,0.0,0.0,0.0,0.0,13.5,8.1,32,0.0,5.4,70,1015.4,NYNGAN,Nyngan
2025-10-30T20:00,27.0,11.0,16.0,100.2,13.9,8.7,44,0.0,6.3,66,1016.1,NYNGAN,Nyngan
2025-10-30T21:00,189.0,120.0,69.0,471.9,17.4,9.8,50,0.0,8.0,54,1016.4,NYNGAN,Nyngan
2025-10-30T22:00,407.0,294.0,113.0,638.2,21.2,9.8,32,0.0,10.8,37,1016.8,NYNGAN,Nyngan
2025-10-30T23:00,631.0,501.0,130.0,777.5,24.6,10.1,100,0.0,14.7,31,1016.3,NYNGAN,Nyngan
2025-10-31T00:00,732.0,474.0,258.0,597.9,28.2,7.4,100,0.0,17.3,21,1015.5,NYNGAN,Nyngan
2025-10-31T01:00,623.0,195.0,428.0,217.6,28.7,6.7,100,0.0,18.4,3,1015.0,NYNGAN,Nyngan
2025-10-31T02:00,393.0,36.0,357.0,38.0,28.5,6.5,100,0.0,17.6,334,1015.1,NYNGAN,Nyngan
2025-10-31T03:00,326.0,16.0,310.0,17.0,27.5,7.9,100,0.1,16.9,326,1014.7,NYNGAN,Nyngan
2025-10-31T04:00,469.0,131.0,338.0,148.6,28.2,6.9,100,0.0,16.5,306,1014.2,NYNGAN,Nyngan
2025-10-31T05:00,375.0,85.0,290.0,110.4,27.1,7.0,100,0.0,12.6,307,1014.3,NYNGAN,Nyngan
2025-10-31T06:00,267.0,52.0,215.0,84.7,26.5,7.5,100,0.0,11.8,31,1013.2,NYNGAN,Nyngan
2025-10-31T07:00,181.0,28.0,153.0,65.8,25.9,7.0,100,0.0,17.5,53,1012.8,NYNGAN,Nyngan
2025-10-31T08:00,106.0,36.0,70.0,165.8,25.5,6.2,58,0.0,15.0,63,1012.5,NYNGAN,Nyngan
2025-10-31T09:00,10.0,3.0,7.0,32.9,23.1,7.2,46,0.0,9.8,54,1013.0,NYNGAN,Nyngan
