date,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,temperature_2m,dew_point_2m,cloud_cover,precipitation,wind_speed_10m,wind_direction_10m,pressure_msl,facility_code,facility_name
2025-10-31T10:00,0.0,0.0,0.0,0.0,21.4,7.9,41,0.0,14.5,46,1012.6,NYNGAN,Nyngan
2025-10-31T11:00,0.0,0.0,0.0,0.0,21.0,8.3,43,0.0,15.5,46,1012.2,NYNGAN,Nyngan
2025-10-31T12:00,0.0,0.0,0.0,0.0,20.4,8.4,59,0.0,15.3,41,1011.9,NYNGAN,Nyngan
2025-10-31T13:00,0.0,0.0,0.0,0.0,20.1,8.1,59,0.0,14.8,47,1011.6,NYNGAN,Nyngan
2025-10-31T14:00,0.0,0.0,0.0,0.0,19.3,8.3,17,0.0,11.7,56,1011.2,NYNGAN,Nyngan
2025-10-31T15:00,0.0,0.0,0.0,0.0,17.8,8.7,35,0.0,6.9,99,1010.7,NYNGAN,Nyngan
2025-10-31T16:00,0.0,0.0,0.0,0.0,16.9,8.6,35,0.0,5.0,111,1010.7,NYNGAN,Nyngan
2025-10-31T17:00,0.0,0.0,0.0,0.0,16.2,8.7,40,0.0,7.0,102,1011.1,NYNGAN,Nyngan
2025-10-31T18:00,0.0,0.0,0.0,0.0,15.8,9.4,45,0.0,8.0,100,1011.9,NYNGAN,Nyngan
2025-10-31T19:00,0.0,0.0,0.0,0.0,15.9,9.5,65,0.0,8.1,122,1012.5,NYNGAN,Nyngan
2025-10-31T20:00,23.0,8.0,15.0,71.9,16.7,10.3,60,0.0,10.7,123,1012.3,NYNGAN,Nyngan
2025-10-31T21:00,180.0,112.0,68.0,435.7,19.6,11.1,55,0.0,13.0,93,1012.8,NYNGAN,Nyngan
2025-10-31T22:00,392.0,283.0,109.0,611.0,22.6,12.5,59,0.0,16.7,71,1012.5,NYNGAN,Nyngan
2025-10-31T23:00,585.0,400.0,185.0,618.7,24.7,15.3,47,0.0,18.5,53,1012.5,NYNGAN,Nyngan
2025-11-01T00:00,761.0,539.0,222.0,678.2,28.1,15.4,0,0.0,12.2,24,1011.2,NYNGAN,Nyngan
2025-11-01T01:00,953.0,854.0,99.0,951.3,30.2,16.2,3,0.0,7.9,3,1010.1,NYNGAN,Nyngan
2025-11-01T02:00,1018.0,922.0,96.0,972.1,31.7,15.7,0,0.0,4.2,290,1008.7,NYNGAN,Nyngan
2025-11-01T03:00,1014.0,920.0,94.0,975.1,33.3,14.3,0,0.0,8.7,232,1007.7,NYNGAN,Nyngan
2025-11-01T04:00,941.0,850.0,91.0,962.5,34.2,12.5,0,0.0,11.8,218,1007.0,NYNGAN,Nyngan
2025-11-01T05:00,806.0,720.0,86.0,933.2,34.5,9.7,0,0.0,12.6,211,1006.5,NYNGAN,Nyngan
2025-11-01T06:00,620.0,541.0,79.0,877.8,34.1,7.2,0,0.0,12.7,209,1006.6,NYNGAN,Nyngan
2025-11-01T07:00,400.0,332.0,68.0,775.5,33.3,5.7,0,0.0,11.7,198,1006.7,NYNGAN,Nyngan
2025-11-01T08:00,170.0,122.0,48.0,555.2,32.1,6.3,0,0.0,8.0,190,1006.8,NYNGAN,Nyngan
2025-11-01T09:00,14.0,6.0,8.0,64.9,29.0,7.5,0,0.0,5.9,191,1007.5,NYNGAN,Nyngan
2025-11-01T10:00,0.0,0.0,0.0,0.0,24.8,8.3,0,0.0,6.6,202,1008.3,NYNGAN,Nyngan
2025-11-01T11:00,0.0,0.0,0.0,0.0,22.9,7.5,2,0.0,8.2,195,1008.9,NYNGAN,Nyngan
2025-11-01T12:00,0.0,0.0,0.0,0.0,21.5,12.9,0,0.0,9.2,116,1009.7,NYNGAN,Nyngan
2025-11-01T13:00,0.0,0.0,0.0,0.0,20.8,15.6,0,0.0,10.7,102,1010.1,NYNGAN,Nyngan
2025-11-01T14:00,0.0,0.0,0.0,0.0,20.0,14.8,0,0.0,10.0,111,1010.1,NYNGAN,Nyngan
2025-11-01T15:00,0.0,0.0,0.0,0.0,18.9,14.5,0,0.0,8.4,121,1009.6,NYNGAN,Nyngan
2025-11-01T16:00,0.0,0.0,0.0,0.0,17.9,14.4,0,0.0,8.2,131,1009.5,NYNGAN,Nyngan
2025-11-01T17:00,0.0,0.0,0.0,0.0,17.3,14.5,0,0.0,7.9,129,1009.7,NYNGAN,Nyngan
2025-11-01T18:00,0.0,0.0,0.0,0.0,16.6,13.9,0,0.0,8.2,119,1009.7,NYNGAN,Nyngan
2025-11-01T19:00,0.0,0.0,0.0,0.0,16.3,14.1,22,0.0,7.8,112,1010.4,NYNGAN,Nyngan
2025-11-01T20:00,32.0,14.0,18.0,124.3,16.9,14.6,31,0.0,7.5,107,1011.1,NYNGAN,Nyngan
2025-11-01T21:00,204.0,129.0,75.0,496.7,20.3,15.3,39,0.0,9.7,88,1011.7,NYNGAN,Nyngan
2025-11-01T22:00,418.0,284.0,134.0,610.1,23.4,16.5,47,0.0,13.8,62,1011.5,NYNGAN,Nyngan
2025-11-01T23:00,617.0,433.0,184.0,667.5,25.8,17.7,48,0.0,13.5,48,1011.1,NYNGAN,Nyngan
2025-11-02T00:00,826.0,695.0,131.0,872.4,28.7,17.3,0,0.0,7.5,35,1011.1,NYNGAN,Nyngan
2025-11-02T01:00,962.0,867.0,95.0,963.9,30.9,17.6,0,0.0,4.9,36,1010.0,NYNGAN,Nyngan
2025-11-02T02:00,1023.0,928.0,95.0,976.8,32.8,17.0,0,0.0,3.3,41,1008.8,NYNGAN,Nyngan
2025-11-02T03:00,1016.0,917.0,99.0,970.3,34.2,11.9,11,0.0,2.9,30,1006.8,NYNGAN,Nyngan
2025-11-02T04:00,941.0,837.0,104.0,946.0,34.8,11.2,0,0.0,3.6,37,1005.4,NYNGAN,Nyngan
2025-11-02T05:00,806.0,716.0,90.0,925.9,34.9,10.0,0,0.0,3.9,34,1004.8,NYNGAN,Nyngan
2025-11-02T06:00,619.0,539.0,80.0,871.7,34.5,9.0,3,0.0,5.4,352,1004.3,NYNGAN,Nyngan
2025-11-02T07:00,395.0,321.0,74.0,745.8,33.8,9.1,84,0.0,6.9,351,1004.6,NYNGAN,Nyngan
2025-11-02T08:00,140.0,50.0,90.0,224.9,32.5,9.3,96,0.0,4.7,360,1004.4,NYNGAN,Nyngan
2025-11-02T09:00,12.0,2.0,10.0,21.3,30.0,10.0,7,0.0,4.1,45,1005.0,NYNGAN,Nyngan
2025-11-02T10:00,0.0,0.0,0.0,0.0,26.4,10.1,0,0.0,6.3,66,1005.1,NYNGAN,Nyngan
2025-11-02T11:00,0.0,0.0,0.0,0.0,24.9,9.6,0,0.0,6.5,71,1005.4,NYNGAN,Nyngan
2025-11-02T12:00,0.0,0.0,0.0,0.0,23.6,9.5,2,0.0,5.4,37,1005.5,NYNGAN,Nyngan
2025-11-02T13:00,0.0,0.0,0.0,0.0,22.6,9.4,2,0.0,5.0,30,1004.9,NYNGAN,Nyngan
2025-11-02T14:00,0.0,0.0,0.0,0.0,21.3,9.5,3,0.0,4.3,48,1004.6,NYNGAN,Nyngan
2025-11-02T15:00,0.0,0.0,0.0,0.0,19.6,10.1,4,0.0,5.5,79,1003.7,NYNGAN,Nyngan
2025-11-02T16:00,0.0,0.0,0.0,0.0,19.0,10.5,35,0.0,5.8,60,1003.0,NYNGAN,Nyngan
2025-11-02T17:00,0.0,0.0,0.0,0.0,18.5,10.3,51,0.0,7.9,51,1002.5,NYNGAN,Nyngan
2025-11-02T18:00,0.0,0.0,0.0,0.0,18.5,9.8,100,0.0,7.9,30,1002.6,NYNGAN,Nyngan
2025-11-02T19:00,0.0,0.0,0.0,0.0,18.8,10.4,100,0.0,5.7,325,1003.4,NYNGAN,Nyngan
2025-11-02T20:00,25.0,2.0,23.0,17.5,18.7,11.3,100,0.0,5.6,310,1004.1,NYNGAN,Nyngan
2025-11-02T21:00,140.0,21.0,119.0,80.1,21.6,12.1,100,0.0,7.0,21,1004.4,NYNGAN,Nyngan
2025-11-02T22:00,328.0,111.0,217.0,237.3,24.0,10.7,100,0.0,13.7,270,1004.9,NYNGAN,Nyngan
2025-11-02T23:00,390.0,73.0,317.0,112.2,24.8,11.4,100,0.0,14.6,232,1005.0,NYNGAN,Nyngan
2025-11-03T00:00,503.0,112.0,391.0,140.3,27.6,11.6,100,0.0,12.3,212,1004.2,NYNGAN,Nyngan
2025-11-03T01:00,649.0,192.0,457.0,213.1,29.5,11.0,100,0.0,5.4,250,1003.4,NYNGAN,Nyngan
2025-11-03T02:00,661.0,175.0,486.0,183.9,30.2,10.7,100,0.0,22.6,287,1003.1,NYNGAN,Nyngan
2025-11-03T03:00,535.0,90.0,445.0,95.1,29.9,11.0,100,0.0,24.3,294,1002.5,NYNGAN,Nyngan
2025-11-03T04:00,373.0,19.0,354.0,21.4,28.5,12.0,100,0.0,24.9,284,1002.8,NYNGAN,Nyngan
2025-11-03T05:00,258.0,5.0,253.0,6.5,26.5,14.9,100,0.0,27.1,284,1002.8,NYNGAN,Nyngan
2025-11-03T06:00,131.0,0.0,131.0,0.0,20.3,11.7,100,0.0,30.6,243,1005.8,NYNGAN,Nyngan
2025-11-03T07:00,91.0,0.0,91.0,0.0,17.0,11.7,100,0.2,24.1,238,1007.2,NYNGAN,Nyngan
2025-11-03T08:00,30.0,0.0,30.0,0.0,15.8,10.8,100,0.3,17.9,245,1009.0,NYNGAN,Nyngan
2025-11-03T09:00,4.0,0.0,4.0,0.0,15.1,10.9,100,0.3,11.8,247,1009.7,NYNGAN,Nyngan
2025-11-03T10:00,0.0,0.0,0.0,0.0,14.5,11.3,100,0.7,3.3,283,1009.7,NYNGAN,Nyngan
2025-11-03T11:00,0.0,0.0,0.0,0.0,14.4,11.4,100,0.0,4.0,297,1009.6,NYNGAN,Nyngan
2025-11-03T12:00,0.0,0.0,0.0,0.0,13.6,12.6,42,0.0,5.8,356,1009.5,NYNGAN,Nyngan
2025-11-03T13:00,0.0,0.0,0.0,0.0,13.0,12.2,68,0.0,7.2,360,1010.0,NYNGAN,Nyngan
2025-11-03T14:00,0.0,0.0,0.0,0.0,13.0,12.0,77,0.0,10.1,4,1009.8,NYNGAN,Nyngan
2025-11-03T15:00,0.0,0.0,0.0,0.0,13.0,12.0,64,0.0,11.9,3,1008.7,NYNGAN,Nyngan
2025-11-03T16:00,0.0,0.0,0.0,0.0,12.9,12.1,53,0.0,12.3,357,1007.4,NYNGAN,Nyngan
2025-11-03T17:00,0.0,0.0,0.0,0.0,12.9,12.1,65,0.0,15.6,345,1007.3,NYNGAN,Nyngan
2025-11-03T18:00,0.0,0.0,0.0,0.0,12.5,11.6,53,0.0,15.0,336,1007.5,NYNGAN,Nyngan
2025-11-03T19:00,0.0,0.0,0.0,0.0,11.9,10.1,53,0.0,15.1,320,1008.8,NYNGAN,Nyngan
2025-11-03T20:00,23.0,6.0,17.0,52.0,12.1,8.8,73,0.0,16.7,303,1009.6,NYNGAN,Nyngan
2025-11-03T21:00,113.0,43.0,70.0,162.4,13.0,8.2,67,0.0,18.4,282,1011.0,NYNGAN,Nyngan
2025-11-03T22:00,382.0,234.0,148.0,497.9,14.0,6.1,54,0.0,25.9,270,1011.6,NYNGAN,Nyngan
2025-11-03T23:00,640.0,474.0,166.0,726.4,15.2,3.9,36,0.0,26.7,274,1012.0,NYNGAN,Nyngan
2025-11-04T00:00,855.0,687.0,168.0,858.6,17.0,3.3,32,0.0,26.2,278,1012.9,NYNGAN,Nyngan
2025-11-04T01:00,968.0,769.0,199.0,851.9,18.2,2.8,32,0.0,26.5,278,1012.6,NYNGAN,Nyngan
2025-11-04T02:00,1001.0,768.0,233.0,805.8,19.1,1.1,66,0.0,27.6,277,1012.4,NYNGAN,Nyngan
2025-11-04T03:00,995.0,723.0,272.0,762.5,19.9,0.3,79,0.0,27.4,275,1011.5,NYNGAN,Nyngan
2025-11-04T04:00,896.0,653.0,243.0,735.3,20.0,0.4,40,0.0,27.0,269,1010.8,NYNGAN,Nyngan
2025-11-04T05:00,776.0,586.0,190.0,754.3,20.1,0.0,38,0.0,26.0,264,1010.5,NYNGAN,Nyngan
2025-11-04T06:00,558.0,347.0,211.0,557.5,20.7,-1.2,24,0.0,24.5,268,1010.1,NYNGAN,Nyngan
2025-11-04T07:00,398.0,293.0,105.0,673.5,19.9,-0.7,27,0.0,22.3,267,1010.6,NYNGAN,Nyngan
2025-11-04T08:00,175.0,114.0,61.0,501.1,19.0,-0.9,9,0.0,19.9,265,1011.3,NYNGAN,Nyngan
2025-11-04T09:00,16.0,6.0,10.0,62.1,17.1,-0.2,38,0.0,12.4,262,1012.2,NYNGAN,Nyngan
2025-11-04T10:00,0.0,0.0,0.0,0.0,15.2,1.0,20,0.0,8.7,253,1012.9,NYNGAN,Nyngan
2025-11-04T11:00,0.0,0.0,0.0,0.0,14.0,1.2,27,0.0,7.9,246,1014.0,NYNGAN,Nyngan
2025-11-04T12:00,0.0,0.0,0.0,0.0,12.8,1.5,89,0.0,6.6,248,1015.0,NYNGAN,Nyngan
2025-11-04T13:00,0.0,0.0,0.0,0.0,12.1,1.7,9,0.0,6.3,257,1015.5,NYNGAN,Nyngan
2025-11-04T14:00,0.0,0.0,0.0,0.0,11.5,1.9,0,0.0,6.2,260,1015.3,NYNGAN,Nyngan
2025-11-04T15:00,0.0,0.0,0.0,0.0,10.9,2.2,0,0.0,7.2,252,1014.3,NYNGAN,Nyngan
2025-11-04T16:00,0.0,0.0,0.0,0.0,10.4,2.5,0,0.0,7.1,246,1013.9,NYNGAN,Nyngan
2025-11-04T17:00,0.0,0.0,0.0,0.0,9.9,2.9,0,0.0,6.3,246,1014.2,NYNGAN,Nyngan
2025-11-04T18:00,0.0,0.0,0.0,0.0,8.7,3.1,0,0.0,6.9,223,1015.0,NYNGAN,Nyngan
2025-11-04T19:00,0.0,0.0,0.0,0.0,8.3,3.4,0,0.0,7.6,211,1016.2,NYNGAN,Nyngan
2025-11-04T20:00,39.0,20.0,19.0,171.5,8.8,4.0,0,0.0,8.9,207,1017.1,NYNGAN,Nyngan
2025-11-04T21:00,232.0,175.0,57.0,655.1,12.2,5.1,0,0.0,11.3,197,1018.2,NYNGAN,Nyngan
2025-11-04T22:00,468.0,393.0,75.0,832.5,14.6,5.7,0,0.0,17.0,186,1018.1,NYNGAN,Nyngan
2025-11-04T23:00,688.0,602.0,86.0,919.9,16.5,5.8,10,0.0,14.9,188,1018.2,NYNGAN,Nyngan
2025-11-05T00:00,868.0,765.0,103.0,954.1,19.1,5.5,19,0.0,12.7,215,1017.8,NYNGAN,Nyngan
2025-11-05T01:00,998.0,896.0,102.0,991.0,20.9,4.9,12,0.0,13.5,228,1017.2,NYNGAN,Nyngan
2025-11-05T02:00,1061.0,949.0,112.0,994.2,22.4,4.5,0,0.0,14.2,234,1016.8,NYNGAN,Nyngan
2025-11-05T03:00,1055.0,957.0,98.0,1007.8,23.5,3.4,0,0.0,14.7,234,1015.9,NYNGAN,Nyngan
2025-11-05T04:00,981.0,886.0,95.0,995.9,24.3,3.0,0,0.0,13.8,231,1015.1,NYNGAN,Nyngan
2025-11-05T05:00,842.0,752.0,90.0,965.7,24.6,2.7,0,0.0,12.0,226,1014.1,NYNGAN,Nyngan
2025-11-05T06:00,650.0,568.0,82.0,909.6,25.1,0.6,0,0.0,10.6,208,1013.9,NYNGAN,Nyngan
2025-11-05T07:00,424.0,353.0,71.0,807.2,24.3,0.5,0,0.0,10.2,198,1014.1,NYNGAN,Nyngan
2025-11-05T08:00,187.0,136.0,51.0,590.9,23.2,0.9,0,0.0,10.1,186,1014.8,NYNGAN,Nyngan
2025-11-05T09:00,18.0,8.0,10.0,81.6,19.5,1.9,0,0.0,8.3,175,1015.7,NYNGAN,Nyngan
2025-11-05T10:00,0.0,0.0,0.0,0.0,17.3,2.4,0,0.0,8.1,167,1016.4,NYNGAN,Nyngan
2025-11-05T11:00,0.0,0.0,0.0,0.0,15.7,2.5,0,0.0,8.3,162,1016.8,NYNGAN,Nyngan
2025-11-05T12:00,0.0,0.0,0.0,0.0,14.0,2.2,0,0.0,8.8,161,1016.7,NYNGAN,Nyngan
2025-11-05T13:00,0.0,0.0,0.0,0.0,13.0,2.5,0,0.0,8.9,159,1017.1,NYNGAN,Nyngan
2025-11-05T14:00,0.0,0.0,0.0,0.0,12.0,3.0,0,0.0,8.7,156,1017.0,NYNGAN,Nyngan
2025-11-05T15:00,0.0,0.0,0.0,0.0,11.1,3.4,0,0.0,7.7,152,1016.4,NYNGAN,Nyngan
2025-11-05T16:00,0.0,0.0,0.0,0.0,10.3,3.8,0,0.0,6.5,161,1016.5,NYNGAN,Nyngan
2025-11-05T17:00,0.0,0.0,0.0,0.0,9.6,4.2,0,0.0,6.0,155,1016.8,NYNGAN,Nyngan
2025-11-05T18:00,0.0,0.0,0.0,0.0,8.7,3.1,0,0.0,7.2,143,1016.9,NYNGAN,Nyngan
2025-11-05T19:00,0.0,0.0,0.0,0.0,8.1,3.6,0,0.0,6.6,139,1017.0,NYNGAN,Nyngan
2025-11-05T20:00,41.0,21.0,20.0,178.2,8.6,3.8,0,0.0,6.4,142,1017.5,NYNGAN,Nyngan
2025-11-05T21:00,240.0,181.0,59.0,671.7,12.5,4.7,0,0.0,7.2,143,1018.0,NYNGAN,Nyngan
2025-11-05T22:00,480.0,402.0,78.0,848.0,17.0,5.0,0,0.0,9.5,127,1018.2,NYNGAN,Nyngan
2025-11-05T23:00,703.0,615.0,88.0,937.3,21.0,5.3,0,0.0,9.5,119,1017.6,NYNGAN,Nyngan
2025-11-06T00:00,888.0,793.0,95.0,987.1,24.5,2.6,0,0.0,11.4,108,1017.3,NYNGAN,Nyngan
2025-11-06T01:00,1022.0,923.0,99.0,1019.2,26.7,0.4,0,0.0,8.8,99,1016.2,NYNGAN,Nyngan
2025-11-06T02:00,1085.0,985.0,100.0,1030.3,28.5,-0.6,0,0.0,7.9,87,1015.0,NYNGAN,Nyngan
2025-11-06T03:00,1077.0,977.0,100.0,1027.3,29.8,-2.7,0,0.0,6.3,66,1013.3,NYNGAN,Nyngan
2025-11-06T04:00,998.0,901.0,97.0,1011.0,30.4,-4.6,3,0.0,4.1,45,1012.3,NYNGAN,Nyngan
2025-11-06T05:00,855.0,760.0,95.0,973.7,30.5,-6.0,57,0.0,4.3,24,1011.5,NYNGAN,Nyngan
2025-11-06T06:00,646.0,529.0,117.0,844.4,30.2,-7.7,62,0.0,6.5,19,1011.2,NYNGAN,Nyngan
2025-11-06T07:00,428.0,345.0,83.0,784.7,29.6,-6.6,75,0.0,7.2,18,1010.9,NYNGAN,Nyngan
2025-11-06T08:00,160.0,72.0,88.0,309.3,28.3,-6.2,100,0.0,5.8,7,1011.4,NYNGAN,Nyngan
2025-11-06T09:00,13.0,0.0,13.0,0.0,24.8,-4.5,100,0.0,4.4,325,1011.7,NYNGAN,Nyngan
2025-11-06T10:00,0.0,0.0,0.0,0.0,22.5,-3.0,100,0.0,3.8,343,1012.1,NYNGAN,Nyngan
2025-11-06T11:00,0.0,0.0,0.0,0.0,20.9,-2.9,100,0.0,5.8,360,1011.9,NYNGAN,Nyngan
2025-11-06T12:00,0.0,0.0,0.0,0.0,19.8,-1.4,100,0.0,5.2,12,1012.1,NYNGAN,Nyngan
2025-11-06T13:00,0.0,0.0,0.0,0.0,19.0,-1.5,100,0.0,5.4,20,1011.9,NYNGAN,Nyngan
2025-11-06T14:00,0.0,0.0,0.0,0.0,18.2,-1.7,100,0.0,6.3,13,1011.4,NYNGAN,Nyngan
2025-11-06T15:00,0.0,0.0,0.0,0.0,17.9,-1.9,100,0.0,6.0,33,1010.3,NYNGAN,Nyngan
2025-11-06T16:00,0.0,0.0,0.0,0.0,17.7,-1.1,100,0.0,3.3,13,1010.2,NYNGAN,Nyngan
2025-11-06T17:00,0.0,0.0,0.0,0.0,17.5,-0.3,100,0.0,2.8,40,1010.2,NYNGAN,Nyngan
2025-11-06T18:00,0.0,0.0,0.0,0.0,16.6,1.1,100,0.0,4.5,76,1010.3,NYNGAN,Nyngan
2025-11-06T19:00,0.0,0.0,0.0,0.0,16.1,0.6,93,0.0,5.1,82,1010.6,NYNGAN,Nyngan
2025-11-06T20:00,31.0,8.0,23.0,67.2,16.4,0.9,76,0.0,7.0,69,1010.9,NYNGAN,Nyngan
2025-11-06T21:00,216.0,141.0,75.0,519.0,20.4,2.2,20,0.0,13.6,40,1011.5,NYNGAN,Nyngan
2025-11-06T22:00,458.0,357.0,101.0,750.0,23.4,6.2,18,0.0,20.0,18,1011.4,NYNGAN,Nyngan
2025-11-06T23:00,678.0,578.0,100.0,878.6,26.7,8.1,30,0.0,19.5,16,1011.3,NYNGAN,Nyngan
2025-11-07T00:00,855.0,757.0,98.0,940.5,30.6,8.9,5,0.0,20.4,9,1010.0,NYNGAN,Nyngan
2025-11-07T01:00,979.0,882.0,97.0,972.4,32.9,11.4,10,0.0,22.8,5,1009.0,NYNGAN,Nyngan
2025-11-07T02:00,1025.0,906.0,119.0,946.4,34.4,10.3,56,0.0,24.1,358,1007.6,NYNGAN,Nyngan
2025-11-07T03:00,895.0,557.0,338.0,584.8,35.0,7.2,30,0.0,21.4,352,1006.0,NYNGAN,Nyngan
2025-11-07T04:00,764.0,549.0,215.0,614.9,35.0,7.2,100,0.0,18.3,338,1004.9,NYNGAN,Nyngan
2025-11-07T05:00,382.0,132.0,250.0,168.7,34.1,6.4,100,0.1,18.2,352,1004.2,NYNGAN,Nyngan
2025-11-07T06:00,205.0,4.0,201.0,6.4,34.1,6.4,100,0.0,19.5,355,1003.6,NYNGAN,Nyngan
2025-11-07T07:00,242.0,83.0,159.0,187.8,34.0,6.4,92,0.0,19.3,339,1003.8,NYNGAN,Nyngan
2025-11-07T08:00,119.0,40.0,79.0,169.9,33.1,4.8,75,0.0,19.5,335,1003.7,NYNGAN,Nyngan
2025-11-07T09:00,13.0,3.0,10.0,29.7,29.6,5.6,75,0.0,9.1,351,1003.9,NYNGAN,Nyngan
2025-11-07T10:00,0.0,0.0,0.0,0.0,26.8,6.7,86,0.0,9.9,44,1004.5,NYNGAN,Nyngan
2025-11-07T11:00,0.0,0.0,0.0,0.0,25.2,14.3,71,0.1,15.3,41,1005.6,NYNGAN,Nyngan
2025-11-07T12:00,0.0,0.0,0.0,0.0,23.5,17.7,50,0.0,19.4,40,1005.7,NYNGAN,Nyngan
2025-11-07T13:00,0.0,0.0,0.0,0.0,22.7,17.6,47,0.0,20.2,40,1005.5,NYNGAN,Nyngan
2025-11-07T14:00,0.0,0.0,0.0,0.0,22.1,17.5,39,0.0,20.2,41,1004.9,NYNGAN,Nyngan
2025-11-07T15:00,0.0,0.0,0.0,0.0,22.0,17.3,49,0.0,22.1,34,1003.4,NYNGAN,Nyngan
2025-11-07T16:00,0.0,0.0,0.0,0.0,22.5,16.8,77,0.0,20.6,19,1002.9,NYNGAN,Nyngan
2025-11-07T17:00,0.0,0.0,0.0,0.0,22.6,16.4,64,0.0,21.2,18,1003.2,NYNGAN,Nyngan
2025-11-07T18:00,0.0,0.0,0.0,0.0,22.1,16.3,60,0.0,24.5,26,1002.3,NYNGAN,Nyngan
2025-11-07T19:00,0.0,0.0,0.0,0.0,21.8,16.5,57,0.1,22.2,32,1002.7,NYNGAN,Nyngan
2025-11-07T20:00,23.0,7.0,16.0,58.3,21.8,16.5,81,0.0,22.2,13,1004.1,NYNGAN,Nyngan
2025-11-07T21:00,142.0,71.0,71.0,259.3,23.0,16.6,62,0.0,14.1,4,1004.3,NYNGAN,Nyngan
2025-11-07T22:00,336.0,180.0,156.0,376.7,25.0,16.9,76,0.0,17.1,321,1005.4,NYNGAN,Nyngan
2025-11-07T23:00,555.0,339.0,216.0,514.1,26.8,17.0,76,0.0,16.2,274,1005.2,NYNGAN,Nyngan
2025-11-08T00:00,738.0,516.0,222.0,640.0,29.2,13.4,71,0.0,17.4,276,1005.0,NYNGAN,Nyngan
2025-11-08T01:00,952.0,835.0,117.0,919.3,30.8,8.5,0,0.0,22.7,245,1005.1,NYNGAN,Nyngan
2025-11-08T02:00,1042.0,946.0,96.0,986.8,31.5,11.8,0,0.0,23.8,241,1004.6,NYNGAN,Nyngan
2025-11-08T03:00,1032.0,936.0,96.0,981.2,32.1,10.2,7,0.0,26.0,251,1003.6,NYNGAN,Nyngan
2025-11-08T04:00,948.0,811.0,137.0,906.8,31.8,9.9,32,0.0,28.2,259,1003.2,NYNGAN,Nyngan
