date,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,temperature_2m,dew_point_2m,cloud_cover,precipitation,wind_speed_10m,wind_direction_10m,pressure_msl,facility_code,facility_name
2025-11-08T05:00,790.0,603.0,187.0,769.1,30.9,9.7,38,0.0,28.7,258,1003.6,NYNGAN,Nyngan
2025-11-08T06:00,612.0,470.0,142.0,745.4,29.9,8.3,28,0.0,26.9,254,1004.0,NYNGAN,Nyngan
2025-11-08T07:00,411.0,324.0,87.0,729.1,28.3,7.0,2,0.0,26.2,249,1005.1,NYNGAN,Nyngan
2025-11-08T08:00,189.0,136.0,53.0,571.1,26.2,6.8,8,0.0,24.3,238,1005.9,NYNGAN,Nyngan
2025-11-08T09:00,21.0,9.0,12.0,88.0,23.3,7.4,9,0.0,20.1,226,1007.3,NYNGAN,Nyngan
2025-11-08T10:00,0.0,0.0,0.0,0.0,21.3,6.4,63,0.0,17.6,223,1008.5,NYNGAN,Nyngan
2025-11-08T11:00,0.0,0.0,0.0,0.0,19.7,5.7,100,0.0,17.9,220,1009.6,NYNGAN,Nyngan
2025-11-08T12:00,0.0,0.0,0.0,0.0,19.0,3.6,100,0.0,19.1,216,1010.8,NYNGAN,Nyngan
2025-11-08T13:00,0.0,0.0,0.0,0.0,17.7,3.5,100,0.0,19.7,211,1011.2,NYNGAN,Nyngan
2025-11-08T14:00,0.0,0.0,0.0,0.0,16.5,3.2,6,0.0,22.1,202,1011.6,NYNGAN,Nyngan
2025-11-08T15:00,0.0,0.0,0.0,0.0,15.0,3.1,4,0.0,20.7,200,1011.6,NYNGAN,Nyngan
2025-11-08T16:00,0.0,0.0,0.0,0.0,13.7,3.7,0,0.0,18.2,198,1011.9,NYNGAN,Nyngan
2025-11-08T17:00,0.0,0.0,0.0,0.0,12.4,3.9,0,0.0,15.3,199,1012.3,NYNGAN,Nyngan
2025-11-08T18:00,0.0,0.0,0.0,0.0,11.4,3.9,0,0.0,12.6,204,1012.7,NYNGAN,Nyngan
2025-11-08T19:00,0.0,0.0,0.0,0.0,10.3,3.8,0,0.0,11.9,205,1013.4,NYNGAN,Nyngan
2025-11-08T20:00,47.0,25.0,22.0,206.1,10.5,3.9,0,0.0,12.4,206,1014.6,NYNGAN,Nyngan
2025-11-08T21:00,250.0,190.0,60.0,688.6,12.4,2.8,0,0.0,21.7,204,1015.6,NYNGAN,Nyngan
2025-11-08T22:00,491.0,413.0,78.0,861.1,13.9,0.9,0,0.0,22.2,207,1016.1,NYNGAN,Nyngan
2025-11-08T23:00,714.0,625.0,89.0,945.5,15.9,0.4,0,0.0,21.6,208,1015.6,NYNGAN,Nyngan
2025-11-09T00:00,897.0,801.0,96.0,991.8,18.6,0.6,0,0.0,22.4,213,1014.7,NYNGAN,Nyngan
2025-11-09T01:00,1022.0,923.0,99.0,1014.7,20.7,1.0,0,0.0,21.4,213,1014.0,NYNGAN,Nyngan
2025-11-09T02:00,1081.0,981.0,100.0,1021.9,22.4,1.4,0,0.0,22.0,212,1013.2,NYNGAN,Nyngan
2025-11-09T03:00,1069.0,970.0,99.0,1015.4,23.7,1.9,0,0.0,22.1,208,1012.5,NYNGAN,Nyngan
2025-11-09T04:00,989.0,893.0,96.0,996.8,24.5,2.0,0,0.0,22.1,206,1011.6,NYNGAN,Nyngan
2025-11-09T05:00,847.0,756.0,91.0,962.1,24.6,2.1,0,0.0,21.9,203,1011.2,NYNGAN,Nyngan
2025-11-09T06:00,654.0,571.0,83.0,902.6,24.4,1.9,0,0.0,22.0,201,1010.7,NYNGAN,Nyngan
2025-11-09T07:00,429.0,357.0,72.0,799.2,23.6,1.9,0,0.0,20.7,197,1011.1,NYNGAN,Nyngan
2025-11-09T08:00,194.0,142.0,52.0,589.6,22.3,1.9,0,0.0,18.9,193,1011.4,NYNGAN,Nyngan
2025-11-09T09:00,22.0,10.0,12.0,96.4,19.7,2.5,0,0.0,12.8,191,1012.3,NYNGAN,Nyngan
2025-11-09T10:00,0.0,0.0,0.0,0.0,17.8,2.5,0,0.0,11.9,194,1013.1,NYNGAN,Nyngan
2025-11-09T11:00,0.0,0.0,0.0,0.0,16.6,2.5,3,0.0,12.3,201,1014.0,NYNGAN,Nyngan
2025-11-09T12:00,0.0,0.0,0.0,0.0,15.2,0.2,0,0.0,11.0,203,1014.8,NYNGAN,Nyngan
2025-11-09T13:00,0.0,0.0,0.0,0.0,14.2,0.4,0,0.0,11.6,206,1015.1,NYNGAN,Nyngan
2025-11-09T14:00,0.0,0.0,0.0,0.0,13.5,1.2,0,0.0,12.3,201,1015.0,NYNGAN,Nyngan
2025-11-09T15:00,0.0,0.0,0.0,0.0,12.9,1.8,0,0.0,11.7,191,1014.4,NYNGAN,Nyngan
2025-11-09T16:00,0.0,0.0,0.0,0.0,12.3,2.5,0,0.0,11.2,186,1014.0,NYNGAN,Nyngan
2025-11-09T17:00,0.0,0.0,0.0,0.0,11.7,2.7,0,0.0,10.1,186,1014.2,NYNGAN,Nyngan
2025-11-09T18:00,0.0,0.0,0.0,0.0,11.2,2.5,0,0.0,10.5,188,1014.4,NYNGAN,Nyngan
2025-11-09T19:00,0.0,0.0,0.0,0.0,10.6,2.6,0,0.0,10.5,188,1015.4,NYNGAN,Nyngan
2025-11-09T20:00,47.0,25.0,22.0,204.3,11.1,2.9,0,0.0,10.9,186,1015.9,NYNGAN,Nyngan
2025-11-09T21:00,246.0,187.0,59.0,672.9,14.4,3.2,0,0.0,14.8,179,1017.0,NYNGAN,Nyngan
2025-11-09T22:00,483.0,406.0,77.0,843.5,17.6,3.8,0,0.0,17.1,172,1016.9,NYNGAN,Nyngan
2025-11-09T23:00,701.0,614.0,87.0,926.8,20.2,3.8,0,0.0,18.7,169,1017.1,NYNGAN,Nyngan
2025-11-10T00:00,881.0,787.0,94.0,972.9,22.5,3.5,0,0.0,17.7,182,1016.6,NYNGAN,Nyngan
2025-11-10T01:00,999.0,864.0,135.0,948.6,23.8,2.6,29,0.0,17.8,188,1016.2,NYNGAN,Nyngan
2025-11-10T02:00,1050.0,871.0,179.0,906.2,24.8,2.9,34,0.0,17.4,193,1014.8,NYNGAN,Nyngan
2025-11-10T03:00,1032.0,823.0,209.0,860.4,25.5,2.9,33,0.0,17.2,196,1014.1,NYNGAN,Nyngan
2025-11-10T04:00,971.0,809.0,162.0,901.6,26.0,2.6,18,0.0,17.3,197,1013.1,NYNGAN,Nyngan
2025-11-10T05:00,840.0,721.0,119.0,915.5,26.0,2.0,5,0.0,17.1,198,1012.2,NYNGAN,Nyngan
2025-11-10T06:00,651.0,539.0,112.0,849.3,25.8,0.4,0,0.0,17.1,202,1012.3,NYNGAN,Nyngan
2025-11-10T07:00,431.0,356.0,75.0,792.7,25.1,0.5,0,0.0,16.3,202,1012.3,NYNGAN,Nyngan
2025-11-10T08:00,197.0,142.0,55.0,583.1,24.0,0.9,0,0.0,14.4,202,1012.8,NYNGAN,Nyngan
2025-11-10T09:00,24.0,11.0,13.0,104.6,21.0,2.2,13,0.0,8.8,199,1013.1,NYNGAN,Nyngan
2025-11-10T10:00,0.0,0.0,0.0,0.0,18.8,2.2,0,0.0,8.2,195,1013.6,NYNGAN,Nyngan
2025-11-10T11:00,0.0,0.0,0.0,0.0,17.3,2.1,0,0.0,7.9,196,1014.0,NYNGAN,Nyngan
2025-11-10T12:00,0.0,0.0,0.0,0.0,15.9,0.4,0,0.0,8.6,202,1014.6,NYNGAN,Nyngan
2025-11-10T13:00,0.0,0.0,0.0,0.0,14.9,0.3,0,0.0,8.7,210,1014.7,NYNGAN,Nyngan
2025-11-10T14:00,0.0,0.0,0.0,0.0,14.1,0.7,0,0.0,8.4,211,1014.8,NYNGAN,Nyngan
2025-11-10T15:00,0.0,0.0,0.0,0.0,13.3,0.9,0,0.0,7.4,203,1013.7,NYNGAN,Nyngan
2025-11-10T16:00,0.0,0.0,0.0,0.0,12.6,1.0,100,0.0,7.1,204,1013.8,NYNGAN,Nyngan
2025-11-10T17:00,0.0,0.0,0.0,0.0,12.3,1.0,100,0.0,6.4,196,1013.7,NYNGAN,Nyngan
2025-11-10T18:00,0.0,0.0,0.0,0.0,11.2,1.4,100,0.0,5.8,210,1013.3,NYNGAN,Nyngan
2025-11-10T19:00,0.0,0.0,0.0,0.0,10.7,1.2,100,0.0,6.1,220,1014.0,NYNGAN,Nyngan
2025-11-10T20:00,46.0,21.0,25.0,170.2,11.3,1.2,36,0.0,5.1,225,1014.7,NYNGAN,Nyngan
2025-11-10T21:00,248.0,186.0,62.0,664.8,15.1,1.3,0,0.0,4.8,222,1015.0,NYNGAN,Nyngan
2025-11-10T22:00,484.0,400.0,84.0,828.2,19.0,0.6,16,0.0,4.1,225,1015.5,NYNGAN,Nyngan
2025-11-10T23:00,699.0,599.0,100.0,902.3,22.4,0.2,0,0.0,4.8,283,1015.1,NYNGAN,Nyngan
2025-11-11T00:00,882.0,788.0,94.0,972.6,25.7,-0.4,0,0.0,17.4,283,1014.4,NYNGAN,Nyngan
2025-11-11T01:00,998.0,879.0,119.0,963.8,26.8,0.5,40,0.0,25.2,268,1013.6,NYNGAN,Nyngan
2025-11-11T02:00,975.0,751.0,224.0,780.4,27.2,0.8,49,0.0,30.1,259,1012.7,NYNGAN,Nyngan
2025-11-11T03:00,989.0,758.0,231.0,791.4,27.2,0.8,50,0.0,32.8,251,1012.0,NYNGAN,Nyngan
2025-11-11T04:00,896.0,670.0,226.0,745.4,26.6,0.3,51,0.0,33.2,244,1012.0,NYNGAN,Nyngan
2025-11-11T05:00,789.0,622.0,167.0,788.1,25.5,2.2,33,0.0,34.5,233,1012.6,NYNGAN,Nyngan
2025-11-11T06:00,647.0,534.0,113.0,838.8,24.4,1.9,15,0.0,32.9,229,1013.6,NYNGAN,Nyngan
2025-11-11T07:00,424.0,328.0,96.0,726.6,22.5,3.1,39,0.0,30.9,222,1013.9,NYNGAN,Nyngan
2025-11-11T08:00,193.0,126.0,67.0,511.7,20.4,0.2,0,0.0,26.6,210,1014.6,NYNGAN,Nyngan
2025-11-11T09:00,25.0,11.0,14.0,103.2,17.9,-1.4,0,0.0,20.8,198,1015.7,NYNGAN,Nyngan
2025-11-11T10:00,0.0,0.0,0.0,0.0,15.7,-1.0,0,0.0,15.8,192,1017.1,NYNGAN,Nyngan
2025-11-11T11:00,0.0,0.0,0.0,0.0,13.9,-0.6,0,0.0,12.5,192,1018.9,NYNGAN,Nyngan
2025-11-11T12:00,0.0,0.0,0.0,0.0,12.9,-1.9,0,0.0,10.9,197,1019.7,NYNGAN,Nyngan
2025-11-11T13:00,0.0,0.0,0.0,0.0,11.8,-2.5,0,0.0,12.1,203,1020.2,NYNGAN,Nyngan
2025-11-11T14:00,0.0,0.0,0.0,0.0,10.8,-3.0,0,0.0,12.4,202,1020.0,NYNGAN,Nyngan
2025-11-11T15:00,0.0,0.0,0.0,0.0,9.9,-3.4,0,0.0,11.8,200,1019.3,NYNGAN,Nyngan
2025-11-11T16:00,0.0,0.0,0.0,0.0,9.1,-3.5,0,0.0,11.0,199,1019.0,NYNGAN,Nyngan
2025-11-11T17:00,0.0,0.0,0.0,0.0,8.4,-3.5,0,0.0,10.3,192,1019.3,NYNGAN,Nyngan
2025-11-11T18:00,0.0,0.0,0.0,0.0,7.1,-3.2,0,0.0,8.7,187,1018.9,NYNGAN,Nyngan
2025-11-11T19:00,0.0,0.0,0.0,0.0,6.5,-3.2,0,0.0,7.9,180,1020.2,NYNGAN,Nyngan
2025-11-11T20:00,50.0,27.0,23.0,217.1,7.0,-2.7,0,0.0,7.6,177,1020.8,NYNGAN,Nyngan
2025-11-11T21:00,255.0,194.0,61.0,688.9,10.9,-2.6,0,0.0,10.7,168,1022.0,NYNGAN,Nyngan
2025-11-11T22:00,495.0,416.0,79.0,858.6,14.3,-1.8,0,0.0,11.4,162,1021.9,NYNGAN,Nyngan
2025-11-11T23:00,717.0,627.0,90.0,942.6,17.3,-0.9,0,0.0,12.1,157,1021.7,NYNGAN,Nyngan
2025-11-12T00:00,900.0,803.0,97.0,989.7,19.9,-3.1,0,0.0,12.8,169,1021.4,NYNGAN,Nyngan
2025-11-12T01:00,1030.0,929.0,101.0,1017.4,21.8,-3.6,0,0.0,13.0,178,1020.4,NYNGAN,Nyngan
2025-11-12T02:00,1093.0,990.0,103.0,1027.5,23.2,-4.0,0,0.0,12.6,185,1019.3,NYNGAN,Nyngan
2025-11-12T03:00,1084.0,982.0,102.0,1023.9,24.3,-4.0,0,0.0,13.1,188,1017.9,NYNGAN,Nyngan
2025-11-12T04:00,1005.0,906.0,99.0,1006.4,24.9,-3.5,0,0.0,13.1,189,1016.9,NYNGAN,Nyngan
2025-11-12T05:00,864.0,770.0,94.0,973.5,25.2,-4.2,0,0.0,12.4,190,1016.1,NYNGAN,Nyngan
2025-11-12T06:00,672.0,586.0,86.0,917.5,24.8,-5.5,0,0.0,11.4,193,1015.9,NYNGAN,Nyngan
2025-11-12T07:00,445.0,371.0,74.0,817.5,24.0,-6.1,0,0.0,11.0,191,1015.7,NYNGAN,Nyngan
2025-11-12T08:00,208.0,153.0,55.0,614.6,22.9,-6.0,0,0.0,9.1,187,1016.0,NYNGAN,Nyngan
2025-11-12T09:00,27.0,13.0,14.0,120.4,19.4,-4.9,0,0.0,6.3,167,1016.3,NYNGAN,Nyngan
2025-11-12T10:00,0.0,0.0,0.0,0.0,17.0,-4.3,0,0.0,6.1,152,1016.4,NYNGAN,Nyngan
2025-11-12T11:00,0.0,0.0,0.0,0.0,15.5,-4.5,0,0.0,6.5,146,1016.7,NYNGAN,Nyngan
2025-11-12T12:00,0.0,0.0,0.0,0.0,13.8,-5.4,0,0.0,5.9,137,1016.9,NYNGAN,Nyngan
2025-11-12T13:00,0.0,0.0,0.0,0.0,12.6,-5.0,0,0.0,5.2,124,1017.0,NYNGAN,Nyngan
2025-11-12T14:00,0.0,0.0,0.0,0.0,11.5,-4.6,0,0.0,4.5,104,1016.5,NYNGAN,Nyngan
2025-11-12T15:00,0.0,0.0,0.0,0.0,10.6,-4.2,0,0.0,4.0,85,1015.7,NYNGAN,Nyngan
2025-11-12T16:00,0.0,0.0,0.0,0.0,10.0,-4.1,0,0.0,3.4,72,1015.1,NYNGAN,Nyngan
2025-11-12T17:00,0.0,0.0,0.0,0.0,9.6,-3.7,0,0.0,3.2,63,1015.0,NYNGAN,Nyngan
2025-11-12T18:00,0.0,0.0,0.0,0.0,8.0,-3.2,0,0.0,2.7,67,1014.5,NYNGAN,Nyngan
2025-11-12T19:00,0.0,0.0,0.0,0.0,7.8,-3.1,0,0.0,2.5,82,1015.3,NYNGAN,Nyngan
2025-11-12T20:00,52.0,28.0,24.0,223.5,8.5,-2.5,0,0.0,2.9,97,1016.0,NYNGAN,Nyngan
2025-11-12T21:00,255.0,194.0,61.0,684.7,13.3,-2.6,0,0.0,2.7,67,1016.5,NYNGAN,Nyngan
2025-11-12T22:00,493.0,414.0,79.0,852.0,18.7,-2.3,0,0.0,5.7,35,1016.6,NYNGAN,Nyngan
2025-11-12T23:00,714.0,624.0,90.0,936.4,23.1,-2.6,6,0.0,10.3,25,1015.8,NYNGAN,Nyngan
2025-11-13T00:00,894.0,791.0,103.0,973.6,26.2,-5.5,0,0.0,14.5,354,1014.7,NYNGAN,Nyngan
2025-11-13T01:00,1027.0,927.0,100.0,1014.1,28.0,-5.2,0,0.0,14.5,341,1013.3,NYNGAN,Nyngan
2025-11-13T02:00,1089.0,987.0,102.0,1023.2,29.3,-4.2,27,0.0,14.3,335,1011.8,NYNGAN,Nyngan
2025-11-13T03:00,1079.0,968.0,111.0,1008.0,30.1,-4.9,12,0.0,14.8,331,1010.0,NYNGAN,Nyngan
2025-11-13T04:00,1004.0,898.0,106.0,995.9,30.6,-5.9,12,0.0,15.7,328,1009.0,NYNGAN,Nyngan
2025-11-13T05:00,794.0,562.0,232.0,709.0,30.2,-6.2,100,0.0,16.3,325,1007.9,NYNGAN,Nyngan
2025-11-13T06:00,457.0,147.0,310.0,229.4,29.6,-6.7,100,0.0,15.8,317,1007.6,NYNGAN,Nyngan
2025-11-13T07:00,215.0,17.0,198.0,37.3,28.9,-5.8,100,0.0,13.0,316,1007.5,NYNGAN,Nyngan
2025-11-13T08:00,104.0,7.0,97.0,27.8,28.2,-6.3,100,0.0,8.2,311,1007.8,NYNGAN,Nyngan
2025-11-13T09:00,18.0,1.0,17.0,9.1,24.3,-4.9,100,0.0,5.4,290,1007.9,NYNGAN,Nyngan
2025-11-13T10:00,0.0,0.0,0.0,0.0,21.7,-4.4,100,0.0,4.8,257,1008.3,NYNGAN,Nyngan
2025-11-13T11:00,0.0,0.0,0.0,0.0,20.7,-4.5,100,0.0,3.8,229,1008.5,NYNGAN,Nyngan
2025-11-13T12:00,0.0,0.0,0.0,0.0,20.0,-3.6,100,0.0,3.9,292,1008.9,NYNGAN,Nyngan
2025-11-13T13:00,0.0,0.0,0.0,0.0,19.7,-3.2,100,0.0,2.5,315,1009.0,NYNGAN,Nyngan
2025-11-13T14:00,0.0,0.0,0.0,0.0,19.0,-2.6,100,0.0,2.8,230,1008.8,NYNGAN,Nyngan
2025-11-13T15:00,0.0,0.0,0.0,0.0,18.5,-1.9,100,0.0,2.9,7,1007.9,NYNGAN,Nyngan
2025-11-13T16:00,0.0,0.0,0.0,0.0,16.8,-2.4,99,0.0,3.1,36,1007.3,NYNGAN,Nyngan
2025-11-13T17:00,0.0,0.0,0.0,0.0,15.4,-1.3,58,0.0,1.9,68,1006.8,NYNGAN,Nyngan
2025-11-13T18:00,0.0,0.0,0.0,0.0,12.8,-3.5,19,0.0,6.5,180,1006.1,NYNGAN,Nyngan
2025-11-13T19:00,0.0,0.0,0.0,0.0,12.8,-3.5,100,0.0,5.4,180,1006.8,NYNGAN,Nyngan
2025-11-13T20:00,35.0,3.0,32.0,23.8,14.1,-3.7,100,0.0,6.1,177,1007.3,NYNGAN,Nyngan
2025-11-13T21:00,201.0,96.0,105.0,336.9,18.3,-3.2,57,0.0,8.0,153,1007.9,NYNGAN,Nyngan
2025-11-13T22:00,360.0,184.0,176.0,377.6,22.1,-3.4,76,0.0,5.9,128,1008.8,NYNGAN,Nyngan
2025-11-13T23:00,396.0,159.0,237.0,238.2,24.8,-3.6,76,0.0,2.9,60,1008.8,NYNGAN,Nyngan
2025-11-14T00:00,527.0,229.0,298.0,281.5,27.8,-9.5,100,0.0,5.2,326,1008.4,NYNGAN,Nyngan
2025-11-14T01:00,474.0,93.0,381.0,101.6,29.2,-8.5,87,0.0,11.0,302,1007.7,NYNGAN,Nyngan
2025-11-14T02:00,576.0,251.0,325.0,259.9,30.8,-5.7,76,0.0,14.6,290,1007.1,NYNGAN,Nyngan
2025-11-14T03:00,527.0,211.0,316.0,219.4,31.1,-0.6,77,0.0,14.8,283,1005.8,NYNGAN,Nyngan
2025-11-14T04:00,624.0,308.0,316.0,341.1,32.2,0.3,74,0.0,12.6,275,1005.2,NYNGAN,Nyngan
2025-11-14T05:00,690.0,468.0,222.0,589.2,32.6,-0.5,51,0.0,6.1,273,1003.9,NYNGAN,Nyngan
2025-11-14T06:00,566.0,413.0,153.0,642.6,32.3,1.4,38,0.0,7.3,290,1004.3,NYNGAN,Nyngan
2025-11-14T07:00,379.0,271.0,108.0,591.1,31.7,1.9,57,0.0,6.7,324,1004.0,NYNGAN,Nyngan
2025-11-14T08:00,141.0,76.0,65.0,298.8,30.9,3.0,64,0.0,8.0,342,1004.1,NYNGAN,Nyngan
2025-11-14T09:00,21.0,7.0,14.0,63.2,27.4,4.4,64,0.0,7.2,6,1004.3,NYNGAN,Nyngan
2025-11-14T10:00,0.0,0.0,0.0,0.0,25.0,4.7,52,0.0,7.9,30,1005.0,NYNGAN,Nyngan
2025-11-14T11:00,0.0,0.0,0.0,0.0,23.9,4.8,85,0.0,9.0,37,1005.4,NYNGAN,Nyngan
2025-11-14T12:00,0.0,0.0,0.0,0.0,22.3,4.8,51,0.0,12.8,38,1005.8,NYNGAN,Nyngan
2025-11-14T13:00,0.0,0.0,0.0,0.0,22.6,5.1,73,0.0,14.2,27,1006.1,NYNGAN,Nyngan
2025-11-14T14:00,0.0,0.0,0.0,0.0,21.7,5.6,54,0.0,14.4,22,1006.2,NYNGAN,Nyngan
2025-11-14T15:00,0.0,0.0,0.0,0.0,21.5,5.8,81,0.0,13.7,14,1005.6,NYNGAN,Nyngan
2025-11-14T16:00,0.0,0.0,0.0,0.0,21.7,5.9,71,0.0,15.3,19,1005.2,NYNGAN,Nyngan
2025-11-14T17:00,0.0,0.0,0.0,0.0,21.9,6.6,64,0.0,20.5,24,1004.7,NYNGAN,Nyngan
2025-11-14T18:00,0.0,0.0,0.0,0.0,21.3,8.9,51,0.0,21.8,22,1005.5,NYNGAN,Nyngan
2025-11-14T19:00,0.0,0.0,0.0,0.0,21.0,12.4,62,0.0,22.1,22,1005.7,NYNGAN,Nyngan
2025-11-14T20:00,49.0,25.0,24.0,196.8,21.5,14.8,17,0.0,20.7,20,1006.4,NYNGAN,Nyngan
2025-11-14T21:00,237.0,174.0,63.0,607.3,23.5,16.3,10,0.0,24.3,12,1007.4,NYNGAN,Nyngan
2025-11-14T22:00,462.0,384.0,78.0,786.0,25.9,16.7,4,0.0,26.0,6,1007.4,NYNGAN,Nyngan
2025-11-14T23:00,670.0,573.0,97.0,857.0,28.6,16.5,7,0.0,26.7,358,1007.0,NYNGAN,Nyngan
2025-11-15T00:00,852.0,751.0,101.0,922.1,31.3,15.7,24,0.0,26.4,349,1005.6,NYNGAN,Nyngan
2025-11-15T01:00,946.0,768.0,178.0,838.4,33.8,14.3,93,0.0,23.4,335,1005.0,NYNGAN,Nyngan
2025-11-15T02:00,879.0,633.0,246.0,654.9,34.9,8.6,55,0.0,22.6,326,1003.4,NYNGAN,Nyngan
2025-11-15T03:00,770.0,507.0,263.0,526.7,36.4,5.6,99,0.0,22.8,305,1002.2,NYNGAN,Nyngan
2025-11-15T04:00,703.0,384.0,319.0,424.6,36.7,3.8,100,0.0,29.0,297,1001.4,NYNGAN,Nyngan
2025-11-15T05:00,605.0,241.0,364.0,302.8,36.2,3.4,100,0.0,27.3,286,1001.0,NYNGAN,Nyngan
2025-11-15T06:00,394.0,79.0,315.0,122.5,35.1,3.6,100,0.0,28.4,285,1001.1,NYNGAN,Nyngan
2025-11-15T07:00,193.0,6.0,187.0,13.0,34.2,1.9,100,0.0,24.3,282,1001.1,NYNGAN,Nyngan
2025-11-15T08:00,78.0,1.0,77.0,3.9,32.6,1.6,100,0.0,23.9,263,1001.7,NYNGAN,Nyngan
2025-11-15T09:00,8.0,0.0,8.0,0.0,30.8,2.9,100,0.0,26.5,255,1002.7,NYNGAN,Nyngan
2025-11-15T10:00,0.0,0.0,0.0,0.0,27.5,2.5,79,0.0,39.0,227,1004.3,NYNGAN,Nyngan
2025-11-15T11:00,0.0,0.0,0.0,0.0,23.1,5.0,79,0.0,27.2,217,1005.9,NYNGAN,Nyngan
2025-11-15T12:00,0.0,0.0,0.0,0.0,21.6,7.4,100,0.0,19.8,213,1006.5,NYNGAN,Nyngan
2025-11-15T13:00,0.0,0.0,0.0,0.0,20.7,10.5,97,0.0,18.9,215,1006.7,NYNGAN,Nyngan
2025-11-15T14:00,0.0,0.0,0.0,0.0,20.0,11.5,100,0.0,17.5,212,1006.7,NYNGAN,Nyngan
2025-11-15T15:00,0.0,0.0,0.0,0.0,18.5,12.7,100,0.3,7.3,101,1006.6,NYNGAN,Nyngan
2025-11-15T16:00,0.0,0.0,0.0,0.0,17.5,13.8,100,0.6,12.9,63,1006.4,NYNGAN,Nyngan
2025-11-15T17:00,0.0,0.0,0.0,0.0,16.8,13.9,42,0.0,3.1,45,1006.1,NYNGAN,Nyngan
2025-11-15T18:00,0.0,0.0,0.0,0.0,15.8,13.8,44,0.0,4.6,288,1006.3,NYNGAN,Nyngan
2025-11-15T19:00,0.0,0.0,0.0,0.0,15.3,13.6,0,0.0,6.0,295,1006.8,NYNGAN,Nyngan
2025-11-15T20:00,52.0,28.0,24.0,219.0,16.0,13.3,0,0.0,7.6,289,1007.5,NYNGAN,Nyngan
2025-11-15T21:00,253.0,192.0,61.0,666.7,19.0,12.7,0,0.0,13.3,272,1008.2,NYNGAN,Nyngan
2025-11-15T22:00,487.0,409.0,78.0,835.1,21.0,10.8,0,0.0,14.6,250,1008.4,NYNGAN,Nyngan
2025-11-15T23:00,704.0,616.0,88.0,919.9,24.1,9.3,0,0.0,13.8,242,1008.4,NYNGAN,Nyngan
